evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
794328,5488295.262,10153.83482,5488203.172,10061.74482,-2.086,-4.1712,3.7007,-4.7377,2.9536,4.3904,-0.29571,4.0484,1.8583,-0.44612
891250,7923809.472,10153.83482,7923717.382,10061.74482,1.226,2.3552,3.6971,-2.9985,-1.1923,2.3923,2.8987,-0.94276,-1.9456,-0.93304
1000000,16662552.54,10153.83482,16662460.45,10061.74482,2.6641,-4.5604,1.3197,4.8286,-0.040453,0.73848,-0.033753,1.8981,-1.9028,-2.2351
1122018,28322222.8,10153.83482,28322130.71,10061.74482,-3.4829,-2.3974,4.7937,2.9678,2.9074,2.8556,-1.1195,4.5465,2.1796,-3.7019
1258925,24814718.5,10153.83482,24814626.41,10061.74482,0.98416,-1.7745,-1.5416,-2.827,-0.56745,0.90303,1.2219,-0.73436,-3.6757,-2.9225
1412537,12227978.41,10153.83482,12227886.32,10061.74482,3.5795,-3.3297,1.0564,2.6242,2.7973,1.5222,2.2924,0.55625,-3.8278,4.5411
1584893,17728652.41,10153.83482,17728560.32,10061.74482,-0.89718,-3.4132,-4.3772,-0.60899,3.3087,-1.1102,-2.9078,-1.2477,-0.72664,-2.4357
1778279,2968465.956,10153.83482,2968373.866,10061.74482,-3.6687,3.4629,-0.40934,4.0897,4.9526,4.1868,-4.9733,-2.0045,-0.49302,3.0769
1995262,16286519.96,10153.83482,16286427.87,10061.74482,4.7382,4.9105,4.0736,-0.28239,3.999,4.4016,-2.6186,-0.5398,2.0948,-2.2322
2238721,14887597.27,10153.83482,14887505.18,10061.74482,-4.0385,-4.7616,-3.0128,3.0494,3.7627,-3.1184,2.3155,1.5092,0.039084,-2.149
2511886,3926958.413,10153.83482,3926866.323,10061.74482,2.374,0.66176,0.92402,3.274,-1.2102,-1.4603,3.2552,1.697,-2.3809,3.2759
2818382,10001155.59,10153.83482,10001063.5,10061.74482,3.2144,3.6286,4.7906,-2.4841,1.9746,4.5854,-4.4791,1.5913,-4.2143,-0.61178
3162277,3740064.51,10153.83482,3739972.42,10061.74482,-3.461,4.0758,-4.896,3.8317,-1.978,-2.0385,-3.8199,-4.7441,0.83196,0.3406
3548133,3088673.081,7580.286524,3088580.991,7488.196524,-1.2372,0.061847,0.6575,3.0664,-4.3596,-0.62784,0.093742,-4.1382,3.3807,1.9427
3981071,5580585.261,7580.286524,5580493.171,7488.196524,-1.9997,0.45005,0.47856,-4.1391,-3.405,-4.9981,4.9173,1.998,-1.1701,3.7885
4466835,3928982.197,7580.286524,3928890.107,7488.196524,4.6838,0.30901,-4.6432,-1.7047,-4.6309,4.9127,-2.5967,3.9866,1.299,0.01958
5011872,28464292.61,7580.286524,28464200.52,7488.196524,-3.6368,-0.76924,4.8431,-1.8085,3.9302,2.2437,2.236,-1.4693,2.1102,-3.7599
5623413,2522524.571,7580.286524,2522432.481,7488.196524,3.1589,-3.1338,1.6044,-2.2372,-3.5419,4.7562,-4.9897,-1.003,3.4701,1.8501
6309573,2137589.204,7580.286524,2137497.114,7488.196524,-0.55232,-1.3696,-1.7082,3.0812,-3.9687,4.8571,-4.6373,1.6249,3.0125,1.2754
7079457,1317537.865,7580.286524,1317445.775,7488.196524,3.898,-4.2801,-3.599,4.7097,-0.48492,2.0876,3.8305,-2.4818,-0.70208,1.1982
7943282,4214388.829,7580.286524,4214296.739,7488.196524,-0.52272,1.7726,0.95484,4.0489,-2.5877,-0.39461,4.4541,-4.3489,-0.1864,3.4519
8912509,2396542.938,7580.286524,2396450.848,7488.196524,-0.34089,-3.3093,2.6635,-1.8613,-2.8806,-2.3392,2.158,-4.1524,-1.1115,2.5173
10000000,13548611.92,7580.286524,13548519.83,7488.196524,-0.43108,0.78935,-0.26366,-1.7872,0.78286,-2.3069,2.1099,-3.5896,4.9921,4.5132
1,4591887.79,4591887.79,4591799.9,4591799.9,3.1894,3.8574,-2.2758,-0.64699,-0.91151,2.8685,-2.9783,1.6222,2.032,3.1696
2,9213234.434,4591887.79,9213146.544,4591799.9,2.263,-4.8877,3.4969,-0.74683,3.26,-0.91685,-2.2976,-3.9957,0.08378,0.83453
3,48804830.99,4591887.79,48804743.1,4591799.9,-0.62971,4.6527,-3.3761,4.1066,-2.1345,2.4067,-3.2003,4.9754,3.8171,-3.2082
4,2798225.853,2798225.853,2798137.963,2798137.963,4.4887,2.0065,-4.3508,-2.7871,-3.6405,-0.26226,-4.9186,-1.6188,-3.6401,2.1134
5,4113810.377,2798225.853,4113722.487,2798137.963,-3.4491,3.623,2.2256,-4.9523,-2.1239,0.48564,-0.86911,0.57857,1.4899,4.2147
6,1750435.697,1750435.697,1750347.807,1750347.807,-3.5869,-4.1398,3.8674,-1.963,4.9668,-3.2671,-4.5563,-3.2335,-3.2917,4.2608
7,63368675.2,1750435.697,63368587.31,1750347.807,-1.4416,-3.803,1.2673,-0.79239,-1.5901,2.6268,3.9453,-1.5087,-3.9919,-4.6947
8,7163653.827,1750435.697,7163565.937,1750347.807,-4.3954,-2.441,3.9282,2.8303,-2.3933,-3.1957,-1.6841,1.7376,2.3829,4.8058
10,7775842.167,1083693.229,7775754.277,1083605.339,-3.4625,0.9577,4.4578,2.8048,-4.8347,-2.1322,0.4316,4.1107,1.359,1.4397
11,8447401.384,1083693.229,8447313.494,1083605.339,4.4159,1.9637,3.9986,3.3441,-0.20604,-3.3947,-4.8516,3.1099,3.3429,2.5313
12,42707252.33,1083693.229,42707164.44,1083605.339,2.9157,-0.70482,1.3273,3.5817,4.1148,3.1602,4.2145,0.66733,-4.5631,-3.3862
14,56597193.59,1083693.229,56597105.7,1083605.339,-3.3496,1.2634,4.5765,-4.351,-0.3925,-0.62953,-2.7456,-0.24408,-2.5197,-4.4027
15,14331518.41,1083693.229,14331430.52,1083605.339,-2.7128,-4.604,-0.10754,3.6145,3.9777,-0.99274,1.7747,3.1922,4.6746,2.2116
17,40241170.2,1083693.229,40241082.31,1083605.339,0.85535,0.82608,3.2253,0.43186,1.4751,-2.1672,4.8023,3.7295,2.5887,-2.7173
19,14137219.4,1083693.229,14137131.51,1083605.339,-2.5232,4.6546,-3.4962,-3.3373,2.0321,3.4926,-4.3723,-2.8535,-3.2649,-0.19657
22,9833380.068,1083693.229,9833292.178,1083605.339,0.50749,3.8634,3.9455,2.0113,-4.4739,0.97767,0.50386,-3.8461,3.1242,2.239
25,9926152.348,1083693.229,9926064.458,1083605.339,-2.6969,2.1803,-3.5096,-3.7514,-0.80846,-2.9835,2.2263,4.6954,-1.8296,0.35049
28,12686228.63,1083693.229,12686140.74,1083605.339,3.3558,-0.039167,1.5372,4.8462,1.2095,-4.2713,-3.1373,-1.5643,-4.5759,0.033141
31,5680236.818,1083693.229,5680148.928,1083605.339,3.8716,3.3438,-2.6299,0.4088,3.19,3.5796,1.1375,-4.9473,-2.9847,1.5616
35,23374102.81,675541.9757,23374014.92,675454.0857,-0.058865,1.7799,-3.1563,3.8612,1.0266,4.0145,-3.0963,0.14868,-0.296,-1.3159
39,2533334.89,675541.9757,2533247.0,675454.0857,-1.5783,-4.8248,1.0287,2.9163,-4.6565,2.6833,3.3273,3.9587,-0.54259,4.4062
44,5963294.742,675541.9757,5963206.852,675454.0857,3.0443,0.8894,-0.76236,0.64629,3.651,-2.7779,-3.9178,-2.113,-4.2627,1.2558
50,4629940.114,675541.9757,4629852.224,675454.0857,2.4686,4.9692,4.8106,-1.2319,1.2037,-4.8995,3.7185,-0.33964,-3.5272,1.5558
56,2733735.202,675541.9757,2733647.312,675454.0857,2.4399,2.5548,-3.3106,0.081963,3.5248,-1.3162,3.9278,4.5953,-0.60344,2.4339
63,6460548.973,675541.9757,6460461.083,675454.0857,-4.527,0.82287,4.9872,-2.3183,-0.90245,0.27933,-3.0366,-2.938,2.578,3.2293
70,18145045.4,675541.9757,18144957.51,675454.0857,3.9637,2.1971,4.2353,-2.7824,-3.5056,0.77745,3.7146,-3.7092,4.2776,0.99835
79,3437512.582,675541.9757,3437424.692,675454.0857,-3.9418,1.4302,3.9555,3.7465,2.7143,-3.962,-3.9307,3.1457,-3.0312,1.7412
89,38671281.84,675541.9757,38671193.95,675454.0857,4.2761,-2.5946,-0.23929,-1.0801,0.85487,-3.0594,-4.3304,-2.5164,4.4345,-1.8778
100,8772612.118,675541.9757,8772524.228,675454.0857,2.9299,-2.1443,3.0773,-4.0246,-1.4906,2.3246,-4.1009,0.40841,2.2349,1.5214
112,67392709.52,675541.9757,67392621.63,675454.0857,4.4948,-2.4503,2.5712,2.634,2.6358,-4.2856,-2.2515,0.11269,1.9481,-4.7452
125,13539320.91,675541.9757,13539233.02,675454.0857,-0.71764,0.020147,4.4294,4.4745,-0.95393,0.4702,3.0919,2.9453,-0.52055,-0.076443
141,45882500.72,675541.9757,45882412.83,675454.0857,-2.0453,3.7143,-2.1265,-1.1657,-2.8321,4.4795,4.8226,-2.3275,1.4692,-3.377
158,7247303.464,675541.9757,7247215.574,675454.0857,3.6747,-4.0193,3.9916,-1.1948,2.5763,4.5537,-0.96425,-3.428,2.7659,3.0803
177,3743712.732,525057.8094,3743624.842,524969.9194,4.1763,-2.3338,-2.0059,3.5424,-3.0558,-3.7429,4.1695,1.3943,-1.5396,1.839
199,58344768.81,228181.1257,58344680.92,228093.2357,-4.6926,1.2074,3.6726,-1.7331,2.9565,4.7603,-3.788,2.1406,3.3027,-4.07
223,30467934.08,228181.1257,30467846.19,228093.2357,0.71692,-1.4199,3.9499,-4.7713,-1.924,-1.0571,-3.5777,4.8367,-0.58081,-2.2097
251,39567739.81,228181.1257,39567651.92,228093.2357,-2.5922,-4.7113,1.9269,2.6495,1.8666,-1.8406,-4.6103,3.0789,-1.8906,-3.2325
281,58222558.77,228181.1257,58222470.88,228093.2357,-0.21955,4.5099,-1.9068,-3.0403,-2.6097,-4.7487,1.5038,3.0613,2.6245,-4.1591
316,42865241.51,228181.1257,42865153.62,228093.2357,-3.8785,4.575,1.1045,-2.078,-4.2416,1.2843,1.4329,-4.5498,-3.2126,-3.3784
354,45712552.17,228181.1257,45712464.28,228093.2357,3.767,-1.5377,2.1504,0.028344,-1.045,-1.6064,1.5864,-2.9655,4.0488,-2.7918
398,13925997.48,228181.1257,13925909.59,228093.2357,4.6731,0.42528,-3.4349,-0.062736,4.6722,0.23425,-3.7852,-1.5784,2.5616,0.5225
446,2579148.573,228181.1257,2579060.683,228093.2357,-0.047842,-3.5335,-3.2415,-3.4376,-4.5641,-3.2234,0.70808,-2.5326,-3.9034,2.3587
501,14951717.02,228181.1257,14951629.13,228093.2357,3.0933,4.3652,4.4664,-0.93411,-2.9258,-4.5434,-0.20505,2.4268,-2.4191,-0.40918
562,15969904.95,228181.1257,15969817.06,228093.2357,-1.6786,-0.18909,0.023683,0.18716,3.6083,-2.9468,-1.0993,0.48953,1.8226,-0.019884
630,8268309.285,228181.1257,8268221.395,228093.2357,-2.1939,-4.5199,-3.8377,1.6085,2.8082,-1.253,1.7611,2.056,-0.95453,0.59977
707,41285694.63,110230.435,41285606.74,110142.545,3.3312,-1.4606,0.75893,4.9889,0.89402,-4.4368,3.3203,0.18363,-2.7207,-3.3507
794,66983137.33,110230.435,66983049.44,110142.545,1.6701,-4.8517,-1.0082,2.5947,3.5934,-4.2064,-0.14282,-2.9448,-3.7141,-4.8797
891,14372300.0,110230.435,14372212.11,110142.545,2.3698,-3.2862,-4.8591,-4.7137,-2.8147,0.29715,3.2969,-4.5711,4.3291,4.5154
1000,54684037.68,110230.435,54683949.79,110142.545,-3.7687,4.0587,-0.34055,2.8441,4.746,1.0644,3.9779,-3.1728,-2.0543,-4.2086
1122,41142678.12,110230.435,41142590.23,110142.545,-4.7736,2.4334,3.529,1.1132,0.82965,-1.7757,-3.7266,2.9252,-3.485,-3.3604
1258,8779875.793,110230.435,8779787.903,110142.545,-3.2714,-3.5096,-2.1656,-3.3642,-4.0067,-0.8743,-1.7531,-1.621,3.5203,3.895
1412,27388387.25,110230.435,27388299.36,110142.545,2.3335,4.084,3.0825,-4.5212,0.13767,1.8382,2.8004,1.8175,2.61,-1.2444
1584,43023587.74,110230.435,43023499.85,110142.545,1.0951,2.5865,4.067,2.9708,-2.2001,2.4604,0.89539,-0.20337,2.5474,-3.0513
1778,5095817.439,110230.435,5095729.549,110142.545,-4.0925,2.4598,-1.3189,-2.7378,-4.8365,-2.6963,3.9272,-0.32558,1.8008,3.9679
1995,3101658.622,110230.435,3101570.732,110142.545,2.3297,4.17,-0.83984,2.7138,2.2992,-3.18,-4.0991,1.2805,1.2555,3.4607
2238,2128692.3,110230.435,2128604.41,110142.545,-3.3286,-3.5921,0.53566,2.2895,-3.5122,1.7909,0.8814,2.837,0.095391,2.9003
2511,1173207.999,110230.435,1173120.109,110142.545,-0.92071,-0.1938,4.6869,1.0575,1.5078,0.12136,-0.75047,-3.3339,-3.1111,3.3575
2818,3394725.213,110230.435,3394637.323,110142.545,1.9923,4.443,2.3974,-4.9279,4.5457,1.1003,-3.7438,-3.8165,0.49558,2.9648
3162,61102499.85,110230.435,61102411.96,110142.545,4.6294,-2.7616,-0.65213,-3.2985,3.9669,-3.2202,-3.4214,4.1403,4.4849,-3.9576
3548,32200206.8,72694.66565,32200118.91,72606.77565,-2.5066,1.2776,-0.40678,-1.3096,-1.9435,3.384,1.6143,0.20811,-0.69199,-2.4432
3981,41463836.73,72694.66565,41463748.84,72606.77565,-2.2074,4.6464,-3.2823,-0.28272,-1.3912,-2.8309,0.93499,0.056808,-3.963,-3.346
4466,2019438.993,72694.66565,2019351.103,72606.77565,0.22386,2.5047,1.0399,3.879,3.6889,4.1042,2.2311,1.1024,-0.21342,2.7828
5011,2811986.351,72694.66565,2811898.461,72606.77565,4.409,2.5727,2.0651,2.549,3.31,4.9582,2.8505,0.80538,0.42215,4.199
5623,10643464.76,72694.66565,10643376.87,72606.77565,-2.3602,-2.9159,1.4088,-4.0461,-1.085,2.2754,4.2611,-2.4096,2.7183,1.6293
6309,41256182.36,72694.66565,41256094.47,72606.77565,-3.6743,4.4335,-2.387,-3.2963,-0.1245,-0.49615,-2.7977,3.5878,2.0547,-2.9814
7079,7016840.868,72694.66565,7016752.978,72606.77565,-1.8827,1.2193,4.6495,-0.57585,-3.5418,-4.471,3.6387,-0.05381,1.9678,4.831
7943,4141208.281,72694.66565,4141120.391,72606.77565,-3.3572,2.7848,1.1918,3.5324,-1.7688,-2.6704,-4.9001,4.5652,0.93236,2.3683
8912,1103940.297,72694.66565,1103852.407,72606.77565,-0.13655,-1.24,-2.4271,2.7653,3.0305,-2.0055,-4.0981,3.2948,-1.5666,4.344
10000,9089361.059,72694.66565,9089273.169,72606.77565,-2.9956,1.7684,0.54658,0.7019,3.4434,1.5831,-0.66975,0.17455,-2.5092,0.37764
11220,4128190.075,72694.66565,4128102.185,72606.77565,0.58442,1.716,-1.5341,0.73309,-4.9974,-0.50234,2.2983,-3.9439,0.64387,4.1983
12589,10267950.02,72694.66565,10267862.13,72606.77565,0.8476,-3.9578,-3.1708,-0.80953,-1.9511,2.7044,1.3137,-2.159,2.8289,1.6882
14125,48516477.06,72694.66565,48516389.17,72606.77565,1.0389,-0.39331,-4.1559,3.418,3.3956,-3.9976,-3.5127,-1.898,4.7887,-2.8734
15848,3852239.328,72694.66565,3852151.438,72606.77565,4.2081,-4.3687,1.6622,-3.9712,-3.2591,4.9796,-4.2585,4.7578,0.35532,4.5531
17782,58843472.2,24503.93296,58843384.31,24416.04296,-1.1634,2.4797,3.65,-3.9494,-4.0997,-2.4895,0.53479,2.1733,-2.2526,-4.5256
19952,12357183.57,24503.93296,12357095.68,24416.04296,-4.2427,3.883,0.85908,-0.37996,3.8517,-3.0386,-1.7644,1.3594,-4.067,-0.016738
22387,9428257.299,24503.93296,9428169.409,24416.04296,1.2692,1.4171,4.09,-1.4356,-3.086,3.0586,0.084732,3.9628,3.7573,3.4895
25118,1115616.585,24503.93296,1115528.695,24416.04296,-1.8035,4.3731,-3.9189,-1.4022,-4.4828,4.3882,0.45396,1.1418,-3.8574,4.1742
28183,62331275.66,24503.93296,62331187.77,24416.04296,1.2569,-4.9321,-3.0079,4.0463,-0.099379,-4.2486,-2.3108,-2.3201,-1.6338,-4.6726
31622,53796270.35,24503.93296,53796182.46,24416.04296,-0.97671,-3.0982,4.6796,2.2527,-3.1785,1.5424,0.3441,3.0786,-4.1015,-4.2013
35481,15832026.9,24503.93296,15831939.01,24416.04296,-3.493,-0.1746,-0.75454,-1.485,3.0971,-3.5836,1.4431,1.1061,-4.7398,-0.38297
39810,48154385.39,24503.93296,48154297.5,24416.04296,0.11483,2.815,-1.698,-0.17617,3.2351,-4.8388,3.5146,-2.7498,-4.7948,-3.7334
44668,5944635.354,24503.93296,5944547.464,24416.04296,0.68435,1.9239,-1.411,-0.19793,3.1225,-0.64585,-0.36225,1.1062,-3.4053,0.96626
50118,15715455.43,24503.93296,15715367.54,24416.04296,-3.3604,1.6848,2.2488,-4.2002,-2.8173,-3.6541,2.7246,2.7434,-4.0712,-0.39666
56234,11584453.83,24503.93296,11584365.94,24416.04296,0.3414,0.92625,1.7296,1.0459,3.5035,0.0225,-0.887,1.878,2.369,0.8131
63095,4870093.847,24503.93296,4870005.957,24416.04296,0.34198,2.4278,-2.5002,-4.1825,3.6543,-2.1359,3.5556,1.938,1.9334,3.6683
70794,39796721.97,24503.93296,39796634.08,24416.04296,3.8217,-3.5652,1.2638,-4.2358,-2.8972,-3.2056,-4.8168,-2.8826,1.2597,-2.9165
79432,55515267.9,24503.93296,55515180.01,24416.04296,-2.4613,-2.0508,-1.5479,2.1232,-1.4399,2.3427,3.733,0.82216,-0.58188,-4.2739
89125,25694514.82,24503.93296,25694426.93,24416.04296,0.76118,1.2883,1.7519,3.4649,-2.7506,2.5726,2.7599,0.096182,-2.6314,-1.7293
100000,18940032.06,24503.93296,18939944.17,24416.04296,-2.1302,-4.0693,4.4503,-4.0601,-3.4853,0.92294,-3.8566,-1.4645,-3.6705,-0.83947
112201,68479443.9,24503.93296,68479356.01,24416.04296,-1.0892,0.0085383,4.0984,-4.2281,1.2742,2.6226,-1.0253,-0.85879,4.2638,-4.4512
125892,34213481.99,24503.93296,34213394.1,24416.04296,-0.023912,2.2023,-0.6706,-2.0631,-2.2175,-4.126,-1.9527,-0.70629,-0.92322,-2.686
141253,32517650.33,24503.93296,32517562.44,24416.04296,-2.7689,-0.98748,3.925,-3.0876,1.0291,4.6081,-1.5865,-0.36697,-0.23083,-2.4164
158489,11023871.53,24503.93296,11023783.64,24416.04296,-4.7596,-4.2473,-2.7421,-2.3712,0.36544,-1.0254,-1.7461,-3.4597,-0.50693,0.36255
177827,48585036.29,24503.93296,48584948.4,24416.04296,-2.7914,2.824,-1.9928,2.7247,-0.42391,0.79896,-3.1024,-4.7457,4.8606,-2.7572
199526,8833996.621,24503.93296,8833908.731,24416.04296,-4.7473,3.0074,0.79417,0.72912,-3.0638,4.5454,2.6409,-4.9434,1.954,2.0075
223872,42789010.71,24503.93296,42788922.82,24416.04296,3.2131,2.8828,0.41151,-2.7852,-0.33746,0.70564,4.6463,1.4916,2.6203,-2.9872
251188,48955336.0,24503.93296,48955248.11,24416.04296,-2.3782,-4.4784,0.07254,3.9341,2.8156,-1.8773,-4.5088,4.8486,0.57859,-3.7773
281838,10282890.7,24503.93296,10282802.81,24416.04296,0.83013,-2.9626,4.5908,1.2175,3.038,-4.8387,-2.9961,-0.045068,1.8519,0.91614
316227,17085751.0,24503.93296,17085663.11,24416.04296,3.2627,-1.4398,-1.3,0.60509,0.72083,3.3756,4.1395,-0.55509,4.5244,1.2827
354813,10281856.57,24503.93296,10281768.68,24416.04296,4.613,0.30652,-3.2078,2.4431,4.1903,-4.6902,-1.9763,-2.7205,3.864,3.5255
398107,14706682.83,21617.57527,14706594.94,21529.68527,-3.74,0.39808,4.0986,-0.75256,2.2659,-1.1783,2.4463,-4.6348,4.8166,3.0104
446683,62941913.24,21617.57527,62941825.35,21529.68527,1.8142,-2.8171,3.0272,-4.4738,2.2722,2.3693,4.2961,4.8573,0.85208,-4.5685
501187,65761302.31,21617.57527,65761214.42,21529.68527,4.2794,0.63007,0.7258,-4.2965,4.7796,-0.67125,2.2047,-1.4016,-1.8299,-4.8498
562341,39925558.88,21617.57527,39925470.99,21529.68527,0.92778,2.5265,-2.8517,4.9653,-0.38932,4.91,-2.7091,-1.8076,4.2933,-2.1192
630957,23848820.86,21617.57527,23848732.97,21529.68527,4.4444,1.3387,-1.8185,-1.4474,0.49466,-2.4385,4.3735,-0.19526,0.71807,-1.1794
707945,4584530.697,21617.57527,4584442.807,21529.68527,2.927,0.98374,-2.0156,-1.8278,0.37952,1.2885,-3.5815,1.1434,1.9326,3.9239
794328,25696375.19,12234.48522,25696287.3,12146.59522,2.4935,2.512,4.7809,-3.916,-0.94226,-1.2446,2.8634,-1.357,-1.6877,-1.6828
891250,56596915.96,12234.48522,56596828.07,12146.59522,-2.9375,2.8987,-2.3887,-4.0209,2.6987,-2.417,-2.0028,-0.14744,-0.11949,-4.3208
1000000,63566192.45,12234.48522,63566104.56,12146.59522,3.3236,0.83827,-3.3317,4.8334,3.349,3.7722,-2.1684,-1.3462,-0.89665,-4.733
1122018,13700041.81,12234.48522,13699953.92,12146.59522,-4.2335,-3.4004,-3.4715,2.6913,-4.1654,3.4396,2.3137,3.8764,4.9385,3.7022
1258925,2414067.588,12234.48522,2413979.698,12146.59522,4.8172,-2.0371,4.8302,-3.2618,-3.1114,-3.5832,-4.7732,0.17073,0.6827,3.8337
1412537,36496225.98,12234.48522,36496138.09,12146.59522,-3.7422,-0.68104,-4.9886,4.5852,-1.4509,-2.5691,-4.1692,-3.0818,3.989,-1.7831
1584893,35591082.11,12234.48522,35590994.22,12146.59522,3.1608,-1.4382,-4.6949,1.0476,4.4152,-4.0773,-1.4457,2.0252,1.8597,-2.4545
1778279,17194117.92,12234.48522,17194030.03,12146.59522,2.1212,4.0788,4.0015,3.5093,0.50118,0.24587,-2.4437,-0.46942,2.9073,0.11627
1995262,34687467.34,7189.667096,34687379.45,7101.777096,1.7214,1.699,0.50001,-0.2334,-4.6079,2.5295,-1.5007,-4.3758,4.5614,-1.2278
2238721,69226648.88,7189.667096,69226560.99,7101.777096,3.1213,4.78,4.0196,-2.4911,-1.2148,-0.5792,-3.067,4.5536,4.7192,-4.4013
2511886,27823943.94,4369.896097,27823856.05,4282.006097,-3.6895,-0.037209,-3.0646,-0.29634,3.3832,-3.1189,1.7942,-3.6135,0.50812,-1.6346
2818382,12186705.32,4369.896097,12186617.43,4282.006097,0.066596,-3.2259,2.5502,1.36,-1.7163,1.9813,-3.2965,3.5153,4.4424,2.678
3162277,26769649.38,4369.896097,26769561.49,4282.006097,3.0927,-2.0019,-4.9869,-2.418,2.3399,-2.5035,-0.463,3.1553,-2.3128,-1.8942
3548133,28478439.37,4369.896097,28478351.48,4282.006097,-3.0758,1.7414,-1.8427,-2.763,3.1065,-0.52625,-4.4303,-2.1275,-2.4582,-2.0516
3981071,2926300.405,4369.896097,2926212.515,4282.006097,0.52497,3.833,0.68502,1.0393,1.8057,1.3674,-2.7075,0.87237,-1.6504,1.9054
4466835,68529782.58,4369.896097,68529694.69,4282.006097,0.97623,-2.0561,-4.5779,-0.97963,-1.602,-1.8918,-0.087328,2.8581,0.78185,-4.9027
5011872,72881961.19,4369.896097,72881873.3,4282.006097,4.2705,-2.983,-1.8836,0.63989,0.47632,2.7107,2.4978,4.4597,4.5798,-4.607
5623413,52744794.51,4369.896097,52744706.62,4282.006097,2.0107,0.23689,-1.3931,-4.3882,-3.3218,1.7976,2.3143,0.36974,-2.9604,-4.1647
6309573,5811408.327,4369.896097,5811320.437,4282.006097,-4.8811,1.0909,3.2397,2.8724,-4.8533,-4.5796,3.4651,-2.1224,1.5962,2.4172
7079457,5715425.919,4369.896097,5715338.029,4282.006097,0.87499,2.0533,4.8375,4.942,-3.2161,3.1668,4.1256,1.6685,-1.4063,1.2033
7943282,7052557.191,4369.896097,7052469.301,4282.006097,0.72675,1.1003,2.3963,-0.14493,2.8476,4.864,3.3112,-3.5216,2.1523,2.5297
8912509,66867128.98,4369.896097,66867041.09,4282.006097,-4.8447,3.5476,1.7112,0.38058,-1.8666,1.1615,-0.31607,-1.3886,-3.2752,-4.914
10000000,14195555.55,4369.896097,14195467.66,4282.006097,-2.8453,1.3883,3.6877,4.7671,2.8141,1.3266,-1.8022,-1.4462,3.807,1.2586
1,7094297.59,7094297.59,7094617.78,7094617.78,-4.3538,1.6812,-1.3104,0.67602,-2.7478,-1.2825,3.0914,4.9426,0.59673,0.80493
2,20658459.69,7094297.59,20658779.88,7094617.78,2.8368,1.0436,4.454,-1.3008,-3.2726,-4.314,0.050005,2.9482,3.4714,2.5145
3,22449992.47,7094297.59,22450312.66,7094617.78,0.30979,-4.3739,-1.0972,-1.0025,-4.6068,-3.2831,-4.6759,-1.409,0.2707,4.131
4,16197496.92,7094297.59,16197817.11,7094617.78,4.8496,0.91694,0.81228,-1.4608,-3.407,3.0645,2.2567,4.6844,3.0071,-2.1465
5,12836646.04,7094297.59,12836966.23,7094617.78,0.48929,0.84395,3.8971,-0.056746,4.5431,-4.3756,0.62928,-0.40685,3.5726,-0.89935
6,17301330.63,7094297.59,17301650.82,7094617.78,-2.8923,-1.1176,-0.27325,1.0104,2.8799,0.11994,2.7274,3.204,3.7109,-2.0019
7,22080170.9,7094297.59,22080491.09,7094617.78,2.335,3.5605,3.915,-1.8527,-2.9003,-4.492,-3.7882,4.3565,-4.8077,4.2189
8,34746394.31,7094297.59,34746714.5,7094617.78,-2.79,0.68162,0.062857,-3.893,-4.3751,-0.394,-3.2685,1.2542,4.1991,-4.6959
10,21345821.77,7094297.59,21346141.96,7094617.78,3.0427,2.6054,2.4729,1.9577,-4.2473,4.5727,2.4657,-3.0355,3.9292,2.658
11,23014597.39,7094297.59,23014917.58,7094617.78,-3.8165,-3.8609,-1.6603,1.2463,-2.7539,-1.0355,-4.1477,-1.0224,-4.7813,-4.9485
12,18346746.53,7094297.59,18347066.72,7094617.78,-0.7183,-4.4265,-3.6417,3.4682,0.65506,3.6755,-4.4653,0.85656,-1.2799,-4.1949
14,24572974.59,7094297.59,24573294.78,7094617.78,-1.1557,-2.6887,-3.1172,2.184,3.5576,-0.87103,-3.8515,4.4099,3.1066,-3.6328
15,4109524.789,4109524.789,4109844.979,4109844.979,4.4614,-2.6117,-3.0593,-4.1804,-4.1435,2.5958,4.4951,-3.6088,-1.5476,-1.7847
17,6242355.19,4109524.789,6242675.38,4109844.979,-1.9785,-1.2707,-1.7907,-0.095611,-4.0867,-3.2331,4.0334,-2.9381,-3.8232,2.1399
19,12544149.97,2813405.291,12544470.16,2813725.481,-0.83178,-1.0278,-0.36069,4.1463,-0.42094,0.10254,-2.1549,-0.65076,2.3803,-2.2699
22,5068827.185,2813405.291,5069147.375,2813725.481,2.6171,3.6176,2.1405,-2.7436,2.764,-3.2804,2.3589,-4.391,1.0688,-0.26071
25,15923080.01,2813405.291,15923400.2,2813725.481,-3.1648,1.5192,4.9986,3.9757,3.7756,2.7625,-4.3047,1.1345,3.3715,1.7641
28,6555526.123,2813405.291,6555846.313,2813725.481,-4.0066,0.29275,2.8798,-4.008,-0.73151,1.6553,3.7545,-0.036195,-2.2102,2.1261
31,30905376.64,2813405.291,30905696.83,2813725.481,-2.1131,3.0425,3.4478,-4.2333,4.0345,-2.2838,2.422,2.7891,2.6801,-4.7882
35,17828964.79,2813405.291,17829284.98,2813725.481,4.3176,-3.5897,-1.9031,-1.807,0.16214,-2.6869,1.747,4.2598,4.1903,1.4421
