evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
562,318.5712536,24.18252755,713.0512536,418.6625275,2.8244,2.4775,4.7421,-4.6474,2.6126,1.394,-3.6469,2.0839,2.2359,-0.63263
630,98.79503899,24.18252755,493.275039,418.6625275,-4.2177,-3.3754,-0.5006,1.6362,-2.845,4.7408,4.8259,-3.2464,0.096559,-4.3353
707,192.5105772,24.18252755,586.9905772,418.6625275,1.1873,-0.15266,-4.3088,-2.0229,-4.6064,2.0194,-2.1206,-1.8529,-2.2797,2.1918
794,204.7468314,24.18252755,599.2268314,418.6625275,2.7092,4.6779,2.7055,3.0614,-2.5389,2.9033,0.0050144,-1.4205,-2.3797,-2.8905
891,183.9286975,24.18252755,578.4086975,418.6625275,-3.7602,1.8079,3.2107,-1.753,-2.5898,-2.8759,3.1439,-2.9093,1.2886,3.9197
1000,54.45723475,24.18252755,448.9372347,418.6625275,-3.0257,-3.5715,-0.086818,4.3833,-4.3309,-2.5878,1.1827,1.8811,-1.631,-4.3067
1122,110.4353707,24.18252755,504.9153707,418.6625275,-3.6143,1.0099,0.22351,4.4619,-0.62336,-1.3883,-4.8343,-1.9766,-0.46678,-1.8603
1258,59.5965266,24.18252755,454.0765266,418.6625275,-0.050569,-2.4168,-1.7414,1.8198,1.6707,-2.0355,2.6972,2.9153,3.7665,-3.8932
1412,165.653935,24.18252755,560.133935,418.6625275,4.0725,3.7691,-3.9541,4.2565,3.5403,-0.56531,-1.9949,2.1671,-3.5435,-4.5309
1584,210.9983433,24.18252755,605.4783433,418.6625275,-1.018,2.5533,4.2324,-1.4746,2.6262,3.8565,2.6584,4.3326,-3.2116,-4.3279
1778,127.8160575,24.18252755,522.2960575,418.6625275,-1.4382,-4.0518,-2.5819,1.3037,2.9626,-4.5513,-4.2785,4.0692,2.4745,-0.22803
1995,241.3453807,24.18252755,635.8253807,418.6625275,-1.1099,-0.31047,4.7559,-0.32663,-4.2349,3.2047,4.4528,-3.298,2.5351,3.511
2238,124.7848981,24.18252755,519.2648981,418.6625275,-3.0072,-1.0495,0.065658,1.0561,-3.2469,4.3114,1.7218,-2.1564,-0.59774,1.0726
2511,232.7135103,24.18252755,627.1935103,418.6625275,3.956,2.8344,4.7295,-0.71642,-1.7844,1.4835,2.0955,-0.99827,3.0633,-4.2818
2818,205.0880832,24.18252755,599.5680832,418.6625275,2.5804,3.7947,1.3907,3.0098,-0.46714,-2.3154,3.4622,3.3683,1.012,4.584
3162,147.223261,24.18252755,541.703261,418.6625275,-3.4196,-1.6785,0.5287,1.8329,4.1553,4.5994,-3.6294,-0.031015,1.0722,-2.684
3548,225.1463635,24.18252755,619.6263635,418.6625275,-4.4955,4.6592,3.3809,1.544,-0.50843,3.8448,-3.1309,-3.0496,2.149,-1.5536
3981,186.7236334,24.18252755,581.2036334,418.6625275,2.0832,-2.3386,-0.52821,-3.3165,1.7479,-2.0463,-4.8123,-0.14034,2.863,-1.7822
4466,156.3459374,24.18252755,550.8259374,418.6625275,-2.6215,-3.3551,-0.82839,1.7016,-1.1551,-0.56193,-3.4061,3.0331,3.7852,3.2884
5011,232.2180779,24.18252755,626.6980779,418.6625275,-0.057801,0.89375,4.8338,1.2664,-3.0576,2.587,-1.0168,2.773,-1.5505,2.9258
5623,241.4351888,24.18252755,635.9151888,418.6625275,2.8277,4.3794,-0.77826,-3.2014,-4.7608,-3.2795,2.728,0.041208,3.618,1.8132
6309,202.6051138,24.18252755,597.0851138,418.6625275,2.9975,-2.4953,4.2537,-2.4906,-0.41025,-3.7761,3.3562,-4.1689,1.2815,1.6764
7079,170.3338222,22.42807979,564.8138222,416.9080798,-2.226,-4.8828,1.1189,-1.094,-4.5475,-4.5904,-2.4112,-3.3245,3.3747,1.002
7943,167.661335,17.37933325,562.141335,411.8593332,0.31514,-0.44655,1.099,-0.24456,4.1484,1.446,-3.0903,0.40359,4.5033,-3.2672
8912,278.9525943,17.37933325,673.4325943,411.8593332,2.9255,-1.2106,-4.5302,4.7271,4.1045,3.9615,-4.6191,4.9341,0.28988,4.847
10000,190.6617887,17.37933325,585.1417887,411.8593332,-0.59854,2.3678,1.2481,1.5233,-3.7226,3.9292,-1.1681,4.0032,-2.0718,-0.67562
11220,239.4780263,17.37933325,633.9580263,411.8593332,0.15613,-0.41291,3.97,0.48675,-3.0017,1.7137,0.5552,4.6153,4.6018,2.8176
12589,135.6370815,17.37933325,530.1170815,411.8593332,1.7327,-1.3173,1.8967,3.1462,1.3345,-4.5697,4.6326,-1.5616,-0.82622,4.2058
14125,130.6678085,15.89600961,525.1478085,410.3760096,-3.0964,3.5101,-1.6251,3.9305,-2.652,-4.3226,-4.3129,-0.28307,0.081321,-0.77427
15848,105.2773505,15.89600961,499.7573505,410.3760096,-4.6185,-1.4511,-3.0035,3.9177,3.3297,4.3153,2.6398,-0.38738,-4.0241,2.0312
17782,59.76828166,6.034781547,454.2482817,400.5147815,0.023169,-4.4755,-2.1102,0.72378,1.0978,-2.2148,-0.88913,1.4028,-2.6328,-2.1546
19952,84.57682607,6.034781547,479.0568261,400.5147815,-1.316,1.2389,-0.024738,3.0729,3.5227,-3.2134,1.9571,-1.4797,3.5058,0.32188
22387,179.3371162,6.034781547,573.8171162,400.5147815,1.3176,-4.2365,4.7684,-0.22414,-1.5944,-3.8869,-3.2477,0.89907,-3.2089,-4.3445
25118,176.4349641,6.034781547,570.9149641,400.5147815,1.9061,-4.267,1.3763,-0.74905,-0.68111,-2.3696,-1.1875,-0.12593,3.1004,3.4868
28183,124.6987639,6.034781547,519.1787639,400.5147815,-1.9908,0.24016,-0.75934,-1.869,0.92585,2.7032,-0.79277,1.7929,-1.0812,-0.064175
31622,314.4143754,6.034781547,708.8943754,400.5147815,4.7108,1.7153,4.1506,2.1898,-4.8194,4.6834,-3.9737,-2.2327,-2.9284,-4.8195
35481,98.66069282,6.034781547,493.1406928,400.5147815,-1.6549,-4.2095,-2.1691,-3.2684,2.5194,0.50295,-0.99954,-2.4128,-1.4328,-3.528
39810,231.5045176,6.034781547,625.9845176,400.5147815,-1.9437,0.40281,0.57486,-4.3064,4.4112,0.36439,1.0907,1.9347,4.2604,4.5426
44668,170.7746536,6.034781547,565.2546536,400.5147815,2.0406,-0.35016,3.2652,2.0265,4.7329,1.1032,-0.60511,-1.1816,-4.3484,0.23285
50118,183.3812375,6.034781547,577.8612375,400.5147815,4.9947,-0.84266,1.675,2.8955,2.6426,-1.1143,-1.4259,4.9326,0.55874,-1.2286
56234,272.3531094,6.034781547,666.8331094,400.5147815,4.8358,-1.1721,-1.4042,-2.1581,-2.9691,0.67976,0.025613,2.0354,4.7187,4.8136
63095,195.7896372,6.034781547,590.2696372,400.5147815,-3.4462,1.8081,1.4992,3.9145,-2.4599,4.2141,2.064,-1.4298,-4.0841,4.6827
70794,148.3435057,6.034781547,542.8235057,400.5147815,-2.1078,-4.6035,-1.7836,4.4275,3.8499,4.1684,3.0689,-3.1352,-0.74409,4.7673
79432,249.308035,6.034781547,643.788035,400.5147815,-4.376,4.7705,2.2205,-1.936,1.9091,4.6181,-2.3383,-2.8151,0.60404,0.92674
89125,129.7210956,6.034781547,524.2010956,400.5147815,-4.4851,-2.3312,2.0883,-1.8932,-3.3345,0.33071,0.67669,3.3948,1.2251,-1.5859
100000,196.897918,6.034781547,591.377918,400.5147815,3.036,-0.97962,-1.2522,-4.2975,-4.7173,1.6828,4.438,-2.646,-3.4348,-0.99005
112201,73.02392377,6.034781547,467.5039238,400.5147815,-1.8661,1.3989,0.78011,0.62689,3.4568,-3.0859,0.84216,1.0016,-1.7678,-2.3777
125892,117.0302952,6.034781547,511.5102952,400.5147815,-4.9661,2.2833,-2.7885,0.67961,-2.9817,3.6485,4.8944,0.26021,1.0753,-0.086186
141253,157.7091484,6.034781547,552.1891484,400.5147815,-3.1126,-4.1833,-2.3238,-2.4521,-3.0503,2.1859,0.55628,-3.1173,3.1865,2.6192
158489,177.9308577,6.034781547,572.4108577,400.5147815,1.6966,-0.85952,4.2952,2.3845,1.7756,-1.5152,1.8104,-4.3816,3.3872,2.3184
177827,168.4025853,6.034781547,562.8825853,400.5147815,-3.2367,4.8089,-3.9527,-0.8776,4.9088,2.4783,1.0567,0.42862,-3.2566,1.5571
199526,222.7844004,6.034781547,617.2644004,400.5147815,3.7338,2.145,-2.534,-0.9659,-4.4138,-3.4673,0.85385,-3.2381,1.038,4.5326
223872,190.6239574,6.034781547,585.1039574,400.5147815,-0.068242,-0.32493,1.6189,1.1178,-2.7878,-1.1552,-4.3136,2.4828,3.2961,1.6212
251188,279.6921744,6.034781547,674.1721744,400.5147815,-3.2095,4.5177,-2.746,-4.8783,1.7614,-3.9909,-3.4999,2.4479,-4.0903,4.9976
281838,140.721917,6.034781547,535.201917,400.5147815,-4.5431,2.7231,1.9329,1.8093,3.7172,-1.3175,-4.1025,-0.61453,0.28004,-2.1522
316227,82.76017126,6.034781547,477.2401713,400.5147815,-3.1831,-3.3204,1.3511,1.9233,2.6197,-0.31841,-1.5124,-2.8042,-4.3686,-3.2875
354813,148.863438,6.034781547,543.343438,400.5147815,-0.023673,2.4428,-3.7564,0.10672,4.2834,3.7981,0.34018,-4.0155,-2.4183,-0.4709
398107,231.6422024,6.034781547,626.1222024,400.5147815,3.1871,4.6098,-2.2313,0.47976,3.2722,-2.4101,-0.12872,-1.2486,3.475,4.7933
446683,189.6822314,6.034781547,584.1622314,400.5147815,4.9966,-0.1856,-3.5331,-4.8956,-2.5296,0.19611,2.6653,0.58933,-2.2461,-2.8806
501187,64.14321494,6.034781547,458.6232149,400.5147815,-2.4527,-1.4729,-1.056,1.2134,1.8689,-4.0714,-2.2715,1.9514,0.83744,-2.8814
562341,139.5721587,5.526698236,534.0521587,400.0066982,1.074,3.7399,-3.5436,-2.2549,-1.0339,-4.5721,0.43343,-1.1997,-4.9942,-4.146
630957,181.1323579,5.226906215,575.6123579,399.7069062,2.173,3.7619,-4.2236,-3.6943,1.224,-1.6405,-0.43228,1.3711,3.6644,-2.863
707945,84.09244915,5.226906215,478.5724492,399.7069062,-4.7161,0.47848,-2.2725,1.6547,3.1077,-2.8672,-1.1372,0.99138,-1.536,2.236
794328,150.1269421,5.226906215,544.6069421,399.7069062,-3.4525,1.4147,-2.9344,1.2483,-0.32468,3.2711,1.3235,0.5045,1.9627,4.6447
891250,303.3914865,5.226906215,697.8714865,399.7069062,4.3755,-1.3424,4.2647,-3.0419,-1.912,-2.4458,-3.2831,4.5125,-3.5781,1.9773
1000000,89.29442813,5.226906215,483.7744281,399.7069062,1.5114,2.0587,-0.40002,2.2725,1.5194,1.0273,4.0049,0.67094,-2.6047,-3.0283
1122018,139.5357088,5.226906215,534.0157088,399.7069062,0.55885,-2.5075,3.4385,3.1793,-3.9701,2.5536,4.673,-3.8134,0.3823,-3.8513
1258925,229.5230701,5.226906215,624.0030701,399.7069062,1.8548,-0.90987,0.7164,-2.6521,-4.6952,1.0682,2.749,-4.1148,-2.5942,4.4302
1412537,105.1944447,5.226906215,499.6744447,399.7069062,-0.35878,0.24632,-2.2122,3.5039,3.3222,2.1796,-2.0231,3.5286,-1.9622,-4.0656
1584893,171.396477,5.226906215,565.876477,399.7069062,-0.13539,-3.2292,0.69197,-2.8454,0.38041,0.16,-4.2749,3.4306,-0.63476,-1.3224
1778279,285.7247727,4.389448609,680.2047727,398.8694486,-0.27469,2.0616,2.9438,-4.8698,4.5156,1.9956,-2.6408,-4.5937,2.183,1.343
1995262,226.6456419,4.389448609,621.1256419,398.8694486,-0.029074,2.9651,3.4581,4.8556,-4.5204,2.1199,0.8066,1.1414,2.6731,3.1167
2238721,58.83019811,4.389448609,453.3101981,398.8694486,-1.2089,-2.5024,-4.6829,-0.12257,-2.4138,-4.6621,3.8383,-3.8169,1.5537,-1.6842
2511886,212.7687154,4.389448609,607.2487154,398.8694486,-2.9627,3.6619,-4.4662,-4.6928,-4.0735,1.2585,-0.070212,-2.7536,0.61075,2.07
2818382,180.2795103,4.389448609,574.7595103,398.8694486,-1.7975,3.0334,-4.2042,2.5964,-0.91945,0.93778,-4.784,4.2388,2.5113,0.5456
3162277,121.4647123,4.389448609,515.9447123,398.8694486,-3.3166,3.3383,-1.5431,-1.6385,0.15392,2.5906,0.17079,-0.15754,-2.6314,-2.3873
3548133,272.9729589,4.389448609,667.4529589,398.8694486,3.8737,2.1973,-3.1288,-2.9197,-0.94911,4.2391,-2.3745,-1.4913,2.0751,2.7404
3981071,162.0005172,4.389448609,556.4805172,398.8694486,-2.9535,2.719,2.3269,4.8117,-2.874,1.9027,-2.0986,2.7988,-3.311,-1.2807
4466835,259.8286781,4.389448609,654.3086781,398.8694486,4.3647,1.0953,1.859,-4.5013,-0.25833,-1.7016,-3.0461,-3.9207,-4.9463,-4.4881
5011872,251.3293334,4.389448609,645.8093334,398.8694486,0.72659,4.5585,3.6997,-4.1808,-2.9138,-3.3157,1.5794,1.2506,2.22,0.93893
5623413,124.7210181,3.559062674,519.2010181,398.0390627,-4.5227,2.1639,-3.9478,-1.5616,0.72939,-3.0151,-1.8096,3.126,3.8516,-1.5119
6309573,302.269965,3.559062674,696.749965,398.0390627,3.8647,4.7759,2.4005,4.826,1.3203,4.0067,-2.8552,-4.1164,-2.5612,2.6721
7079457,144.3106107,3.559062674,538.7906107,398.0390627,-1.6291,-4.5561,-1.5595,4.0565,2.7924,4.9897,-3.704,-3.1976,-3.3509,-2.5836
7943282,188.8441832,3.559062674,583.3241832,398.0390627,0.62939,-2.4499,3.3248,-4.7207,4.4588,-0.85295,4.3641,0.12364,4.052,-3.5016
8912509,96.76506464,3.559062674,491.2450646,398.0390627,0.8099,-1.4171,-2.5538,3.3133,2.0462,-4.6217,-2.6885,1.6142,3.7038,-2.1207
10000000,145.222005,3.559062674,539.702005,398.0390627,1.5823,2.2978,1.295,4.5662,0.74961,-0.48941,0.56254,4.3218,-3.1026,0.57059
1,145.5263866,145.5263866,-101.5836134,-101.5836134,4.8562,-2.8789,-0.84973,-0.61161,-2.0277,-1.3238,-1.4414,-4.5616,-3.7633,4.0209
2,137.3225677,137.3225677,-109.7874323,-109.7874323,-0.65763,-3.5369,-4.3954,-3.5199,-3.712,3.0568,4.6553,4.7771,1.447,-1.5206
3,158.6366745,137.3225677,-88.47332547,-109.7874323,-3.3352,-1.9707,-4.2229,2.9598,-2.4045,1.5267,-2.5296,3.1581,0.84849,-0.63219
4,163.4534271,137.3225677,-83.6565729,-109.7874323,-1.2713,0.70472,1.4889,2.879,-4.9069,4.4612,-3.4448,-1.3483,4.8996,-2.2082
5,90.71951969,90.71951969,-156.3904803,-156.3904803,-2.3274,-0.75801,-0.74508,-1.7227,0.72213,0.54289,-3.6659,0.37748,0.31995,2.7811
6,257.3206232,90.71951969,10.21062324,-156.3904803,3.8568,1.9848,-4.1896,4.6339,-0.055393,-1.594,1.1607,2.415,-3.4359,-2.9908
7,87.86428973,87.86428973,-159.2457103,-159.2457103,-3.2171,0.29275,2.7139,3.2718,-1.8283,2.807,2.733,-0.27314,-3.5413,2.6327
8,167.7964251,87.86428973,-79.31357487,-159.2457103,2.5187,-0.86864,-3.1253,-3.2264,2.4086,2.5968,2.3165,3.7427,-2.0257,-2.3636
10,249.9729377,87.86428973,2.862937697,-159.2457103,4.6349,-1.2363,2.597,2.3488,-2.9645,-4.2313,0.15578,4.7685,0.49559,1.6145
11,139.2619336,87.86428973,-107.8480664,-159.2457103,2.4012,-1.9858,-4.2541,4.2759,-0.21216,3.1545,1.8727,-2.8957,1.8972,4.847
12,116.4524392,87.86428973,-130.6575608,-159.2457103,-0.25927,-1.579,-3.3219,-0.63809,-4.2448,-1.8569,3.9277,-3.5046,-4.2311,-4.0915
14,104.6725326,87.86428973,-142.4374674,-159.2457103,4.5228,-1.1225,-4.3247,-4.7313,-1.8467,0.46316,3.4232,-4.974,2.5675,0.32041
15,184.6486713,87.86428973,-62.46132874,-159.2457103,4.873,-2.6918,3.7414,-3.449,1.6701,4.4967,-0.30583,0.59781,-4.0079,0.46304
17,189.0212447,87.86428973,-58.08875533,-159.2457103,1.0151,1.0505,3.24,1.6905,1.3192,-3.6067,-2.8464,-0.25756,-3.5807,4.7211
19,254.5280345,87.86428973,7.418034507,-159.2457103,-1.9994,-4.1964,-0.91514,3.8674,-3.0179,-4.7266,-2.5133,4.8684,3.6275,4.0144
22,186.3111144,67.07272311,-60.79888563,-180.0372769,-2.4123,4.9573,4.0373,1.6725,3.8247,-3.9806,1.946,-3.6886,-4.1122,0.57351
25,143.8354085,67.07272311,-103.2745915,-180.0372769,0.65122,4.9672,4.6466,-0.31151,1.6397,3.4713,0.70788,-1.4143,4.7828,1.5957
28,158.6176685,41.59825705,-88.49233155,-205.511743,-1.7696,-4.2457,0.69874,-2.123,0.44282,-2.6615,-3.6517,-3.8493,0.92421,-3.8689
31,232.4857524,41.59825705,-14.62424758,-205.511743,-2.4596,-0.40247,4.0919,3.2392,2.4745,-0.46527,-4.4223,3.8229,0.68543,1.5019
35,206.8031251,41.59825705,-40.30687485,-205.511743,-0.73911,3.2394,-2.3632,0.84621,4.4331,0.52933,-3.1096,2.3659,2.1865,-1.6819
39,203.3526153,41.59825705,-43.75738468,-205.511743,-4.3588,4.0636,-3.7123,1.7313,-0.48809,2.8509,-3.8577,4.5532,-4.5626,2.1088
44,84.41613048,41.59825705,-162.6938695,-205.511743,-2.6634,-2.6954,-2.0576,1.1967,-1.2234,1.8939,0.48955,-2.3659,1.5806,-2.8945
50,267.0651071,41.59825705,19.95510712,-205.511743,1.2714,3.8181,-0.72581,-3.0463,4.9069,-4.4446,-3.5874,2.8896,-2.6737,-1.4944
56,130.0478242,41.59825705,-117.0621758,-205.511743,-4.2429,-2.0303,-2.1294,3.8658,-1.7393,0.68796,1.8814,-0.89292,4.918,-2.2134
63,165.6975524,41.59825705,-81.4124476,-205.511743,3.7675,-1.614,1.9779,0.6669,-0.59314,-4.9195,4.797,-3.8643,3.6547,4.827
70,252.9408442,41.59825705,5.830844237,-205.511743,1.1786,-2.7301,1.7025,3.4682,4.127,-3.3291,-1.5283,1.6458,-4.4853,0.47285
79,311.3133059,41.59825705,64.20330587,-205.511743,4.4179,-4.2092,1.258,2.3203,0.39623,-0.16908,-1.674,4.4765,-4.9487,-4.0933
89,201.5674921,41.59825705,-45.54250794,-205.511743,-3.1481,-4.0904,-4.7627,-3.5026,3.9404,-1.9905,-2.415,-2.4007,-2.5819,-4.7694
100,100.9351249,41.59825705,-146.1748751,-205.511743,1.8615,0.32293,1.0943,-3.705,-3.9156,-0.1981,-1.1994,0.52055,-2.9733,-0.50486
112,158.6731932,41.59825705,-88.43680678,-205.511743,-3.0978,1.5669,-2.257,1.4088,0.40701,-2.2296,0.09378,4.4225,-2.5502,-0.25141
125,156.484028,41.59825705,-90.62597198,-205.511743,4.481,-4.0533,-3.7483,-3.7132,-4.7824,4.9039,-0.95152,-0.89605,-4.8721,3.9947
141,169.0065487,41.59825705,-78.10345131,-205.511743,-2.6044,-2.2125,-2.3389,1.7275,1.8956,-4.6776,-2.112,-2.2666,4.804,1.884
158,119.5191784,41.59825705,-127.5908216,-205.511743,-4.9691,-0.57297,4.3902,0.39466,-0.73875,-2.1521,4.1139,2.8379,-1.1005,4.2419
177,243.8089472,41.59825705,-3.301052766,-205.511743,2.8516,-1.8646,-2.4424,-4.0605,4.7095,4.0639,-1.0078,3.8201,4.5728,-2.5433
199,135.267122,41.59825705,-111.842878,-205.511743,-2.912,1.5517,3.265,2.9583,1.7095,-3.9324,3.9259,-2.623,2.7322,2.0535
223,178.1319124,41.59825705,-68.9780876,-205.511743,4.2572,2.2405,-1.9512,-2.8659,4.2202,-1.2231,-1.1799,0.6198,0.75482,2.5066
251,167.9428812,41.59825705,-79.16711878,-205.511743,-0.62631,-0.015418,-1.0086,0.92506,4.4286,-4.283,2.5591,1.9222,0.83469,1.8979
281,161.7557709,41.59825705,-85.35422908,-205.511743,-4.2034,-3.3529,-4.5483,-3.5726,-1.7117,-0.51408,-3.2552,4.8568,-2.3513,2.6605
316,169.3764838,41.59825705,-77.73351621,-205.511743,-4.3617,-0.64383,2.4701,3.3753,3.33,4.7544,-3.4626,-0.31378,-1.9151,2.5036
354,228.2448036,28.93065628,-18.86519644,-218.1793437,4.1289,-4.902,3.0808,3.0663,-0.013376,2.1444,-4.7812,-3.0709,1.2913,1.0042
398,200.3731583,28.93065628,-46.73684167,-218.1793437,3.6529,-3.9259,4.4794,-1.9045,-4.2056,-3.9129,-1.7912,0.56454,3.4631,2.4193
446,152.6600763,28.93065628,-94.44992371,-218.1793437,1.1502,2.6323,1.1293,3.1097,2.9728,3.1347,3.4802,-1.1042,3.0083,-1.3858
501,31.7127018,28.93065628,-215.3972982,-218.1793437,-3.0286,0.504,-1.27,-2.1312,-1.0866,4.5897,2.7951,-0.46428,2.1053,4.31
562,203.2161884,28.93065628,-43.89381157,-218.1793437,2.1571,-0.026096,-0.42273,3.2096,1.3419,-3.8331,3.7395,3.9307,-0.074643,3.6086
630,169.02434,21.36500019,-78.08566003,-225.7449998,3.9235,1.059,2.8629,-3.197,3.9399,-4.344,2.047,-4.3221,-0.49294,3.2154
707,255.2616644,21.36500019,8.151664439,-225.7449998,-3.8047,-4.4232,-0.60858,2.7513,-4.5812,-4.8759,-4.6763,2.8364,-4.6304,-0.28921
794,159.0764397,21.36500019,-88.03356026,-225.7449998,-2.5401,-1.1959,2.6976,3.488,-2.1021,2.0576,1.3932,3.6377,3.7041,-1.2765
891,108.8674984,21.36500019,-138.2425016,-225.7449998,-2.2674,-3.6233,-3.5566,2.3384,0.69976,2.6357,-2.1951,-3.634,-1.1836,4.2853
1000,79.60727713,21.36500019,-167.5027229,-225.7449998,-4.4217,0.55356,-0.02511,3.7905,-2.5242,1.2741,3.7938,-0.057332,-2.5289,2.807
1122,150.6650693,21.36500019,-96.44493072,-225.7449998,-3.1806,3.5817,-1.2313,-2.3285,3.8876,-0.52193,-0.11765,2.8634,-1.6027,-1.6944
1258,65.26945458,21.36500019,-181.8405454,-225.7449998,-2.5106,-0.19007,-0.044929,-1.6893,0.33704,4.8733,4.2957,2.1692,1.1316,3.8489
1412,133.0079671,21.36500019,-114.1020329,-225.7449998,1.2075,1.6238,-4.9086,3.2002,2.9625,1.9845,1.8952,-4.1393,-0.61355,1.519
1584,305.3910611,21.36500019,58.28106107,-225.7449998,3.6372,-3.6199,-0.40201,3.8332,2.6384,-4.0359,-1.0813,3.926,-3.3501,-1.0195
1778,102.1953559,21.36500019,-144.9146441,-225.7449998,-3.6568,1.2664,3.9601,-4.3486,-3.3316,3.3626,-1.8616,-0.16064,-4.3122,-1.6406
1995,212.3154791,21.36500019,-34.79452088,-225.7449998,-1.4519,-4.1915,0.39669,1.2423,0.83047,-4.4187,-2.1431,0.040044,4.5775,-3.1055
2238,142.5375029,21.36500019,-104.5724971,-225.7449998,2.8892,3.0315,2.9619,-2.3517,-0.99629,4.2184,-0.90345,1.8878,3.5751,4.4513
2511,129.9511946,21.36500019,-117.1588054,-225.7449998,-0.70411,0.68721,-4.7627,-1.498,1.826,-1.3888,-3.6258,-0.30402,-0.40236,3.6857
2818,86.33157174,21.36500019,-160.7784283,-225.7449998,2.2554,-3.7212,-2.5454,-3.3284,1.5036,1.9378,4.0941,-1.8305,0.89062,4.6511
3162,135.1207304,21.36500019,-111.9892696,-225.7449998,-2.7492,-4.9564,-0.11913,0.73139,-0.47287,-1.742,3.4858,2.316,-4.7522,1.0004
3548,181.9256391,17.17563052,-65.18436089,-229.9343695,3.4473,1.6616,3.0997,0.67815,-2.4609,-2.0517,-2.3352,-3.0008,1.6258,-3.4837
3981,97.1640714,17.17563052,-149.9459286,-229.9343695,-1.0306,0.58963,4.1418,-3.624,-2.1423,2.4664,1.4346,-3.9638,3.3765,-4.2471
4466,152.9472177,17.17563052,-94.16278229,-229.9343695,-2.2393,-3.0728,-3.7629,0.94509,0.1158,-2.6966,-1.9309,-0.02472,2.8662,-1.9819
5011,207.8673212,11.64479393,-39.24267884,-235.4652061,-0.51925,2.7283,-4.4698,-1.1272,-2.1159,-3.0228,-1.3964,4.9895,4.3185,-1.7073
5623,207.0466813,11.64479393,-40.06331872,-235.4652061,4.4234,-0.31777,-2.4162,-4.4109,2.0519,-4.8153,-1.3733,1.0458,3.4685,3.008
6309,249.7031341,11.64479393,2.593134052,-235.4652061,4.5262,3.6231,-4.7197,3.1637,4.8442,-1.8131,0.77003,-0.49278,-2.6364,1.8049
7079,180.7942158,11.64479393,-66.31578417,-235.4652061,0.69893,0.57285,-0.31866,4.0959,0.12139,1.3027,-1.1783,0.8354,-0.38926,-3.9769
7943,183.3369635,11.64479393,-63.77303655,-235.4652061,3.2042,-4.1178,-4.0091,-2.6174,-1.492,-0.52223,1.7618,1.1157,4.7886,-3.64
8912,234.8260202,11.64479393,-12.28397978,-235.4652061,3.3143,1.3154,4.0315,4.9759,1.0992,4.0247,-1.5358,-4.5273,-2.4451,-3.2114
10000,205.1438946,11.64479393,-41.96610542,-235.4652061,-3.2563,-3.9163,-0.71126,4.9213,3.9305,2.1925,-1.3337,1.1743,3.7403,4.5824
11220,198.2298649,11.64479393,-48.88013508,-235.4652061,3.309,1.8193,3.4738,4.8327,-1.0266,-4.469,1.4713,-3.6549,1.2021,2.9191
12589,136.5748767,11.64479393,-110.5351233,-235.4652061,4.294,1.4091,-4.4738,-0.24229,0.0062822,1.363,2.4434,-2.0652,2.9076,-1.647
14125,150.7828018,11.64479393,-96.32719817,-235.4652061,-1.368,-3.6709,4.9894,2.4747,-4.2238,-0.71546,1.5476,0.1052,-2.2362,-2.2239
15848,127.6698809,11.34197845,-119.4401191,-235.7680216,-1.219,1.0906,-3.0546,4.5882,-3.4213,1.5498,0.48253,1.4843,-2.9712,2.2422
17782,251.453055,11.34197845,4.34305495,-235.7680216,3.0984,-0.89223,2.1368,3.617,2.3412,-4.3821,-1.7187,1.5135,-3.308,1.2537
19952,183.0654213,11.34197845,-64.04457869,-235.7680216,-2.9678,-4.1937,-3.7689,-1.7115,-0.38388,-4.5955,-3.5329,-1.2188,4.5736,-1.6551
22387,155.4585882,11.34197845,-91.65141183,-235.7680216,-2.9641,3.404,-2.1928,-3.6391,-4.9411,-3.7093,-3.6637,-3.1547,2.0076,-4.2676
25118,130.2676611,11.34197845,-116.8423389,-235.7680216,-1.1103,4.8955,2.414,-1.8479,3.5189,1.4212,-1.4247,-2.4376,-3.4614,-0.029098
28183,108.4545095,11.34197845,-138.6554905,-235.7680216,-4.2923,-3.6254,1.2898,1.9213,-1.3031,-0.77892,1.2885,1.6371,2.8358,1.3058
31622,136.5091978,11.34197845,-110.6008022,-235.7680216,0.035277,0.83255,-0.99217,-3.4463,-3.2864,-3.6216,-4.9203,-0.59095,-2.1478,4.9043
35481,113.2903143,11.34197845,-133.8196857,-235.7680216,2.2063,3.4207,-2.3796,-0.47069,-1.6203,-2.4819,1.0921,-2.5942,4.4057,4.2807
39810,93.96878068,10.67360963,-153.1412193,-236.4363904,-3.4694,-0.75764,1.3201,1.5122,-3.3936,-3.6404,1.3067,-3.9112,-4.8174,2.5891
44668,289.9090896,10.67360963,42.79908963,-236.4363904,3.6085,4.5957,4.2688,-0.80137,4.4742,-3.836,2.1652,1.775,4.2747,-3.1105
50118,265.4602659,10.67360963,18.35026592,-236.4363904,1.206,2.7688,-4.9513,-3.0847,3.7508,-3.6938,-4.3727,3.8946,3.0195,4.8375
56234,88.07171076,10.67360963,-159.0382892,-236.4363904,0.46587,-3.5511,1.3768,-3.811,-2.5373,4.9689,0.65161,1.1741,-3.2545,4.0527
