evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
125,808.4044702,124.0055877,886.0644702,201.6655877,2.2345,-4.0135,3.9412,0.0,-0.96305,3.8556,0.38972,5.0,1.7588,-2.746
141,827.4446486,124.0055877,905.1046486,201.6655877,-1.3998,1.6426,0.0,-1.2337,-2.5624,-4.7839,0.52895,3.8348,-1.4608,0.0
158,694.4795833,124.0055877,772.1395833,201.6655877,-0.45088,1.0472,-1.9553,0.11205,-3.505,4.4347,1.2697,4.3661,-3.2048,-4.1875
177,806.4385406,124.0055877,884.0985406,201.6655877,-0.47178,-0.70622,-1.0894,-0.86093,-1.8864,-0.49405,2.5596,-0.94749,2.1357,0.39623
199,995.4934194,124.0055877,1073.153419,201.6655877,-0.95713,2.9447,-0.76691,-1.0503,-2.1891,0.30662,-3.9585,5.0,3.8343,-5.0
223,229.2813711,124.0055877,306.9413711,201.6655877,0.55193,1.4487,-2.3666,0.048609,-2.437,-0.81447,-2.3647,2.2058,0.75237,-2.2979
251,298.6194612,124.0055877,376.2794612,201.6655877,2.6972,-2.2203,-2.5508,-2.6305,-2.275,-2.5577,-1.8281,-2.5842,-1.6543,-2.7236
281,545.7924713,124.0055877,623.4524713,201.6655877,0.88861,1.8013,-1.2926,0.0,-0.45313,-0.65814,-1.1976,-2.0766,0.28494,-0.13625
316,256.4008999,124.0055877,334.0608999,201.6655877,0.91996,-0.81527,-0.2019,-1.0904,-2.0825,0.68727,3.8176,1.2178,0.14114,-4.0503
354,460.3353499,124.0055877,537.9953499,201.6655877,1.423,2.6051,-1.4892,0.7656,-2.4603,-3.2398,0.80819,1.4826,4.0571,-3.3326
398,281.928344,124.0055877,359.588344,201.6655877,0.0064804,0.24524,-0.24198,-0.65829,-2.6286,1.7866,-0.83405,1.9734,1.3388,-2.1939
446,191.666616,124.0055877,269.326616,201.6655877,0.59749,-1.8803,-0.12282,-0.10403,-1.2251,-1.3275,-0.49945,1.7936,1.6921,-4.0639
501,243.9022648,124.0055877,321.5622648,201.6655877,0.00056083,0.06677,-5.0,2.8175,-2.5485,-2.2721,1.5893,1.8469,2.7452,-4.4939
562,456.2120792,124.0055877,533.8720792,201.6655877,-0.82766,0.51749,-0.19679,-1.3616,-1.5148,4.9176,0.0,1.4883,0.3903,-4.6204
630,178.6295737,115.2083775,256.2895737,192.8683775,0.4144,-2.6993,1.6744,-1.0718,-2.4257,-1.0547,-1.1741,0.34327,-0.77602,-4.3211
707,134.7501779,104.522622,212.4101779,182.182622,1.5786,-0.91815,-0.51204,-0.79779,-2.8898,0.013846,-0.56858,1.4773,0.67001,-3.195
794,158.9822888,95.30782522,236.6422888,172.9678252,-1.131,-1.9745,-2.0605,1.8656,-2.2947,0.20766,-0.057309,1.9062,0.60315,-3.1558
891,280.9423228,50.28586765,358.6023228,127.9458676,2.1717,-0.36027,-1.2206,1.4841,-1.5511,-0.6693,3.2536,-0.066778,2.5841,-3.052
1000,300.9039491,50.28586765,378.5639491,127.9458676,-0.6012,0.09283,-2.1054,0.96049,3.0899,2.0331,0.47133,-0.36207,-0.39752,-3.1469
1122,139.402883,50.28586765,217.062883,127.9458676,-3.2976,0.096793,0.39338,4.6762,-2.3686,-0.25973,1.3766,0.26578,-0.10929,-3.1173
1258,143.6406655,50.28586765,221.3006655,127.9458676,3.2371,0.82548,-0.13049,0.9536,-2.5414,-0.64694,0.98836,0.76058,1.0702,-3.321
1412,152.6171608,50.28586765,230.2771608,127.9458676,1.9831,1.2493,0.12243,2.3343,-2.7412,-0.012036,0.50797,1.762,1.6633,-3.244
1584,118.2681648,44.44634048,195.9281648,122.1063405,1.5547,-1.9055,0.76238,2.2167,-3.7939,-0.79957,0.49686,0.031761,0.16161,-3.0738
1778,81.49060661,41.76897035,159.1506066,119.4289703,-2.6071,0.87389,0.29237,2.719,-2.579,-0.45382,0.69356,-0.24839,0.65175,-3.1138
1995,84.30838009,37.90496551,161.9683801,115.5649655,0.83664,0.86727,0.32843,3.1219,-2.3724,-0.6241,0.61573,-0.60257,0.10405,-3.1155
2238,98.03416035,37.90496551,175.6941603,115.5649655,1.4447,0.83072,0.62496,3.2376,-2.3895,-0.56444,0.28722,-0.72729,0.04672,-3.0209
2511,113.0085905,37.90496551,190.6685905,115.5649655,1.5953,0.69977,0.63967,3.5745,-2.5685,-0.61454,0.26651,-0.65338,0.18677,-3.1351
2818,54.42759368,37.90496551,132.0875937,115.5649655,3.4746,0.89861,0.26879,1.8269,-2.5232,-0.49243,0.56279,-0.26468,0.13157,-3.143
3162,68.32573623,32.1817404,145.9857362,109.8417404,0.19066,0.90285,0.38011,1.7601,-2.4285,-0.64307,1.0621,-0.2981,1.0056,-3.1321
3548,83.85266741,26.12434508,161.5126674,103.7843451,0.35964,1.2444,0.36187,3.8246,-2.3586,-0.54787,0.5705,-0.25762,0.45003,-3.0341
3981,60.59744073,24.02163597,138.2574407,101.681636,2.007,0.93969,0.32777,3.3394,-2.4194,0.25696,0.58646,0.047395,0.22693,-3.1526
4466,59.02255475,23.43126686,136.6825548,101.0912669,0.38941,0.98638,0.39762,3.2939,-2.4298,-0.69888,0.54383,-0.11964,0.57119,-3.096
5011,39.75047354,22.88051536,117.4104735,100.5405154,1.2465,0.96102,0.36894,3.3492,-2.4275,-0.5766,0.5931,-0.27987,-0.23083,-3.0462
5623,35.68529072,18.36044661,113.3452907,96.02044661,0.51532,1.0157,0.36146,3.3746,-2.4466,-0.47911,0.6,-0.28615,-0.51933,-3.2066
6309,57.46515888,17.53044145,135.1251589,95.19044145,0.43478,0.13127,0.62053,3.3312,-2.4501,-0.63505,0.55024,0.2827,0.16566,-4.1572
7079,71.78225657,16.40174558,149.4422566,94.06174558,0.38087,1.1763,0.80108,3.3356,-2.4402,-0.56873,0.59108,-0.12436,0.12271,-4.8326
7943,74.36005316,13.62120891,152.0200532,91.28120891,0.49969,-0.41319,0.63232,3.3267,-2.4126,-0.53226,0.54725,0.10067,-0.062409,-3.8114
8912,60.13595185,12.3163047,137.7959518,89.9763047,0.37731,-0.47315,0.35433,3.3427,-2.3782,-0.49303,0.5774,0.1571,0.18802,-2.9593
10000,53.7357499,8.694905118,131.3957499,86.35490512,0.46126,-1.0312,0.37789,3.326,-2.4378,-0.50599,0.58669,-0.43993,0.1273,-3.7
11220,72.57536151,8.113452261,150.2353615,85.77345226,1.0425,-0.8278,0.46411,3.3154,-2.4688,-0.51674,0.58667,0.70758,0.17051,-3.6849
12589,73.60734999,7.98072522,151.26735,85.64072522,0.49512,0.2946,0.41748,3.3115,-2.5571,-0.62286,0.58971,0.15793,1.5756,-3.1792
14125,7.988912192,7.962025927,85.64891219,85.62202593,0.44397,-0.85137,0.35632,3.3228,-2.4682,-0.53695,0.58889,0.11651,0.16985,-3.8607
15848,49.29970885,7.960153095,126.9597088,85.6201531,0.44348,-0.26836,0.36371,3.3172,-2.4602,-0.46536,0.59781,0.069343,0.14032,-3.3436
17782,4.431288681,4.043903066,82.09128868,81.70390307,2.4259,-0.88289,0.37088,3.3265,-2.4617,-0.53772,0.58981,0.11882,0.17043,-3.8661
19952,49.39540331,3.98517152,127.0554033,81.64517152,0.047632,-0.51968,0.3257,3.3286,-2.4571,-0.58994,0.58911,0.028041,0.15467,-3.8808
22387,25.74077379,1.456033427,103.4007738,79.11603343,2.4389,-0.85673,-1.6253,3.2147,-2.4687,-0.54299,0.59049,0.092031,0.16814,-3.8511
25118,0.1108051281,0.008205289547,77.77080513,77.66820529,2.407,-0.85293,-1.2715,3.3247,-2.4655,-0.5402,0.59351,0.11513,0.17002,-3.8671
28183,1.420318927,8.99471431e-05,79.08031893,77.66008995,2.3969,-0.87174,-1.2026,3.3278,-2.4629,-0.5378,0.58899,0.11915,0.16968,-3.8685
31622,7.8159959e-06,3.835396001e-07,77.66000782,77.66000038,2.3984,-0.85598,-1.272,3.3232,-2.464,-0.53912,0.5896,0.11603,0.1696,-3.8608
34516,9.519254718e-09,9.519254718e-09,77.66000001,77.66000001,2.3984,-0.85602,-1.2721,3.3231,-2.464,-0.5392,0.5896,0.11589,0.1696,-3.8608
34520,2.597693157e-05,9.519254718e-09,77.66002598,77.66000001,2.3984,-0.85602,-1.2721,3.3231,-2.464,-0.5392,0.5896,0.11589,0.1696,-3.8608
1,438.1462707,438.1462707,553.8262707,553.8262707,-3.9284,2.2732,4.1304,-0.45982,-3.6568,-0.2589,-2.2619,-4.1033,-3.7111,-2.3443
2,613.6956816,438.1462707,729.3756816,553.8262707,2.0199,0.7592,3.624,3.8519,-0.11003,1.6334,0.99921,4.4391,-3.9741,-0.82298
3,1872.450415,438.1462707,1988.130415,553.8262707,-2.5308,4.2483,0.019893,3.8304,0.9525,-1.5824,4.2992,-2.4133,-3.3757,-3.5845
4,2090.722109,438.1462707,2206.402109,553.8262707,0.73146,-2.6332,4.4975,-2.6241,-0.97493,-2.3727,4.5635,2.9163,-1.9753,1.5242
5,5992.852627,438.1462707,6108.532627,553.8262707,0.0097531,-4.6824,4.6247,-2.5891,1.8087,-4.9437,4.3395,-0.70039,3.9441,-1.5552
6,1913.714264,438.1462707,2029.394264,553.8262707,-4.4886,2.9544,2.8696,2.6805,-1.9657,4.2758,3.2186,1.755,-2.6423,-3.762
7,1570.668709,438.1462707,1686.348709,553.8262707,-1.9315,-0.45183,4.3728,-2.5869,1.5703,4.0904,0.012453,-2.0282,-0.068966,-3.0648
8,1300.487173,438.1462707,1416.167173,553.8262707,-1.2817,-2.4118,-0.20598,4.8019,-2.2535,4.5235,1.0599,-0.69093,-4.0686,-0.15392
10,3233.933565,438.1462707,3349.613565,553.8262707,3.5919,-4.1272,-1.4886,3.3699,-2.9502,3.2537,-1.5245,2.1224,-0.43722,4.156
11,466.9232942,438.1462707,582.6032942,553.8262707,-1.9608,-0.73493,-2.6557,-0.54765,-1.0544,-1.0138,-2.0641,-4.095,-2.7738,-3.4866
12,256.9150346,256.9150346,372.5950346,372.5950346,-0.10325,-0.2529,-4.0014,-0.59624,-1.7509,-1.0969,-1.274,2.5505,-2.766,-1.2144
14,3046.826044,256.9150346,3162.506044,372.5950346,4.339,-3.4615,1.159,-0.72279,1.9102,2.9885,4.8952,-3.2319,-0.068645,1.0454
15,6197.749083,256.9150346,6313.429083,372.5950346,-4.1981,-1.2003,0.44628,4.0851,2.3201,4.4725,3.8236,4.5876,3.6895,-1.0593
17,4346.929189,256.9150346,4462.609189,372.5950346,-0.18095,-4.5381,1.8213,1.4384,-0.34588,1.4419,-1.8435,-4.0099,3.7137,-1.1724
19,4257.089195,256.9150346,4372.769195,372.5950346,-3.964,2.3074,2.2387,-3.2389,-0.79605,-4.5245,-1.5455,-1.4884,3.3854,2.2662
22,3012.562288,256.9150346,3128.242288,372.5950346,-0.88944,-1.3141,3.135,4.4824,-3.551,1.0395,-4.5519,-4.8493,-4.6691,4.2225
25,321.654771,256.9150346,437.334771,372.5950346,1.9373,-1.5738,-3.209,-0.39408,-1.3591,-4.53,-1.0545,-0.68522,-2.5359,-2.3545
28,6323.666007,256.9150346,6439.346007,372.5950346,-0.48017,-2.7234,4.2313,2.6739,0.42588,2.3134,1.0483,1.3948,3.8152,3.7122
31,1732.374464,256.9150346,1848.054464,372.5950346,-3.1191,4.7436,2.9346,-4.7626,-3.6099,4.7046,2.3922,1.024,-3.5153,-4.0248
35,1479.27609,256.9150346,1594.95609,372.5950346,2.2673,2.2494,1.8391,3.18,-1.6586,-2.4855,1.1759,-1.2241,-1.1097,2.8523
39,5378.339211,256.9150346,5494.019211,372.5950346,2.8661,0.10914,-3.6945,-4.4777,4.3601,3.5175,-2.7605,0.87137,3.8868,-1.0075
44,1508.900714,251.1829871,1624.580714,366.8629871,1.9663,-2.5265,-0.50246,2.3759,-4.1979,0.62362,-0.43646,5.0,-4.3006,3.2657
50,711.8809153,251.1829871,827.5609153,366.8629871,0.25269,-4.185,-5.0,-1.1223,2.0498,1.7988,-1.1553,-0.41795,-5.0,-0.84401
56,394.9633421,251.1829871,510.6433421,366.8629871,-0.24445,-3.3931,-4.5714,-2.1871,-3.0794,-2.9281,-4.4613,3.1263,-2.5658,0.8315
63,937.599535,206.2173397,1053.279535,321.8973397,-4.2332,0.34677,-2.077,-2.2832,5.0,-1.5463,-0.98108,4.9198,-1.9458,-1.4992
70,550.1903623,206.2173397,665.8703623,321.8973397,-4.1719,0.41766,-5.0,-0.46855,-1.9693,-0.68576,1.328,0.80486,-2.338,-2.7266
79,1561.597611,206.2173397,1677.277611,321.8973397,4.6604,-0.15948,-5.0,-3.1629,1.1158,3.7379,-1.7424,0.59412,-0.73411,1.7182
89,977.535711,173.3498589,1093.215711,289.0298589,-3.7562,1.1783,2.6037,0.84813,-2.718,-2.434,-2.8969,0.86555,1.1284,-5.0
100,409.7882012,173.3498589,525.4682012,289.0298589,2.0524,1.6148,-2.5389,0.75343,-5.0,-5.0,-5.0,5.0,-4.5005,-5.0
112,2059.500162,173.3498589,2175.180162,289.0298589,0.18617,0.098699,-1.4431,5.0,1.3032,3.795,-4.1389,5.0,-3.6683,3.1297
125,264.036705,173.3498589,379.716705,289.0298589,0.061637,-3.9237,-3.3627,3.4334,-3.5981,-0.9275,-5.0,4.5413,-4.673,-0.79681
141,294.2859709,173.3498589,409.9659709,289.0298589,1.5058,-5.0,0.56027,-0.52439,-3.2164,-4.7442,-5.0,5.0,-5.0,-1.5205
158,177.1455384,173.3498589,292.8255384,289.0298589,0.34856,-0.78457,-0.5018,2.7383,-2.5491,-4.3143,-5.0,2.9355,-4.2038,-4.1602
177,309.7835538,136.5305378,425.4635538,252.2105378,0.37899,-4.5957,3.1358,-3.3013,-4.4954,-4.3898,-5.0,3.6399,-2.2907,-0.35025
199,378.8103258,136.5305378,494.4903258,252.2105378,-4.6948,-5.0,1.6691,0.0,-3.6189,-3.7741,-5.0,5.0,-2.3116,-5.0
223,154.2781956,136.5305378,269.9581956,252.2105378,-1.3774,-4.6532,-0.13582,1.8323,-4.5001,-2.2199,-4.9016,1.7948,-2.9752,-2.351
251,260.993547,136.5305378,376.673547,252.2105378,-2.9993,-5.0,-0.84961,5.0,-5.0,-3.012,-3.9662,-1.0392,-3.8749,-0.26387
281,213.5745666,136.5305378,329.2545666,252.2105378,-0.63592,-5.0,-0.72447,3.2147,-2.0145,-5.0,-5.0,2.5636,-3.1236,-3.387
316,289.3995287,100.9902455,405.0795287,216.6702455,-1.6963,-4.2214,2.2344,1.041,-0.30816,-1.6011,-3.8427,2.813,-1.2694,-2.28
354,231.9065649,100.9902455,347.5865649,216.6702455,-1.2939,-4.6546,2.4521,-0.23319,-3.3835,-2.6634,-4.1772,2.3695,-1.4312,-1.1109
398,164.850034,95.80658334,280.530034,211.4865833,-2.3499,-2.6932,-0.75078,1.088,-2.1265,-5.0,-4.6459,2.5493,-5.0,-2.7398
446,274.502616,89.44590707,390.182616,205.1259071,-4.3428,-4.0333,-1.757,-1.2176,-2.6657,-4.9128,-4.7071,1.4117,-2.9388,-3.8757
501,176.506716,89.44590707,292.186716,205.1259071,-2.5042,-3.4692,-1.1913,3.3837,-3.0515,-3.2127,-3.6734,-0.39465,-3.0708,-0.73681
562,112.5673808,89.44590707,228.2473808,205.1259071,-2.4796,-2.9968,-0.40097,2.6828,-2.7445,-3.6802,-4.2235,1.5153,-3.8366,-1.3612
630,173.9690627,89.44590707,289.6490627,205.1259071,-2.6826,-3.8852,-0.71633,1.6119,-2.6479,-3.5582,-4.2763,2.3461,-2.6777,-0.54448
707,170.6970481,80.74618246,286.3770481,196.4261825,-2.7753,-4.3505,-0.39096,2.3498,-4.0626,-0.60647,-4.514,0.67497,-4.1598,-1.2875
794,169.9564845,74.39377495,285.6364845,190.073775,-2.3596,-4.1948,-1.6294,4.0934,-3.6986,-2.5674,-4.2533,2.2165,-3.6477,-2.0712
891,86.15594047,66.61729152,201.8359405,182.2972915,-1.344,-3.7546,-1.7881,2.4584,-3.7298,-2.7623,-3.9154,3.2547,-3.8755,-1.3808
1000,123.8956398,66.61729152,239.5756398,182.2972915,-1.9698,-4.6505,-1.2547,2.4082,-2.729,-2.4773,-3.7549,2.0724,-4.2017,-2.0437
1122,183.1930808,66.61729152,298.8730808,182.2972915,-2.1348,-5.0,-0.87313,2.6404,-2.8643,-2.6096,-4.0468,3.6916,-4.0637,-3.4885
1258,113.2887174,57.60540539,228.9687174,173.2854054,-3.1342,-4.036,-0.98879,1.6775,-3.2053,-3.7698,-3.6796,1.8568,-4.6833,-1.2094
1412,161.5434126,57.60540539,277.2234126,173.2854054,-2.0592,-4.2344,1.9193,1.4951,-3.3792,-2.3721,-3.9911,3.0131,-4.4445,-2.1355
1584,119.6151849,48.57852322,235.2951849,164.2585232,-1.8325,-3.8729,-0.58105,2.6829,-4.4787,-2.948,-4.0295,2.0115,-4.4178,-1.2784
1778,137.1337069,47.49005271,252.8137069,163.1700527,-2.3451,-3.2932,-0.10522,0.41178,-4.8576,-3.6213,-2.1409,1.8655,-4.6411,-1.5672
1995,154.382411,39.55430991,270.062411,155.2343099,-1.9921,-2.6501,4.143,0.44695,-4.1663,-3.3095,-4.0085,1.0247,-4.365,-2.4017
2238,71.36255918,39.55430991,187.0425592,155.2343099,-2.0188,-3.6678,1.1227,2.1946,-3.4159,-2.7806,-3.3877,2.3949,-4.2745,-2.2135
2511,125.6008997,37.65995957,241.2808997,153.3399596,-1.9183,-5.0,-0.39501,1.9096,-3.8916,-3.334,-3.5432,3.1998,-5.0,-1.8556
2818,136.0802722,30.91749691,251.7602722,146.5974969,-2.265,-1.7856,0.7594,5.0,-3.8466,-3.0732,-4.1991,1.6627,-4.0913,-1.7144
3162,86.73149157,30.91749691,202.4114916,146.5974969,-2.0471,-0.66335,0.88859,2.4953,-3.0499,-3.9102,-4.0899,3.7542,-4.2602,-1.1151
3548,139.0426288,30.91749691,254.7226288,146.5974969,-1.7658,-2.739,2.3748,4.5745,-3.2938,-3.2462,-4.1829,0.11217,-4.1854,-1.2731
3981,120.5958884,28.76219348,236.2758884,144.4421935,-1.9965,-2.8991,2.8358,5.0,-2.4013,-3.236,-4.8831,2.2676,-3.7763,-1.6996
4466,96.59516296,22.98861699,212.275163,138.668617,-1.9035,-1.187,0.59794,1.5315,-2.7476,-3.6721,-4.0721,1.9195,-4.3192,-1.5742
5011,92.82101649,22.57362681,208.5010165,138.2536268,-2.3595,-1.2823,0.4535,5.0,-3.0796,-3.3203,-4.0406,3.2503,-4.4473,-1.4791
5623,93.39334152,9.340025312,209.0733415,125.0200253,-2.1224,-2.3232,-0.86106,3.6904,-2.9986,-3.4725,-4.3734,2.3832,-4.2083,-1.5804
6309,120.0825548,6.314476249,235.7625548,121.9944762,-2.1943,-3.5163,-0.70026,3.6797,-4.2322,-3.2635,-4.0006,4.6379,-3.8405,-1.807
7079,39.62558817,5.813555646,155.3055882,121.4935556,-2.4418,-1.1919,0.18361,3.1361,-3.0148,-3.2544,-3.9763,1.9683,-3.0377,-1.564
7943,17.95785,5.098349192,133.63785,120.7783492,-2.1753,-1.0063,0.2545,3.0678,-3.0265,-3.2488,-3.5993,2.0678,-4.2699,-1.5862
8912,78.44466807,4.991435392,194.1246681,120.6714354,-2.8631,-0.4389,0.53713,2.9208,-4.0333,-3.2473,-4.0626,1.9627,-4.2749,-1.6041
10000,71.91773297,4.979867325,187.597733,120.6598673,-2.2076,-0.71156,0.52917,3.1617,-3.0202,-3.2144,-4.2958,2.2454,-4.2739,-1.6474
11220,5.008582482,4.97537319,120.6885825,120.6553732,-2.1799,-0.98486,0.25101,3.0876,-3.0318,-3.2391,-4.0167,1.9616,-4.2728,-1.5911
12589,10.55732041,4.974866175,126.2373204,120.6548662,-2.1767,-1.0651,0.21528,3.692,-2.976,-3.2553,-4.0166,1.9626,-4.2825,-1.591
14125,4.974838561,4.974799684,120.6548386,120.6547997,-2.1783,-0.98319,0.24503,3.0888,-3.034,-3.2433,-4.0162,1.9627,-4.2722,-1.5902
15848,4.974910556,4.97479564,120.6549106,120.6547956,-2.1786,-0.98357,0.24456,3.0888,-3.034,-3.2432,-4.0163,1.9628,-4.2722,-1.5905
17782,23.7832128,4.002312393,139.4632128,119.6823124,-2.1998,-0.98345,0.24136,3.0861,-3.8541,-3.245,-4.0163,1.9615,-4.2539,-1.5678
19952,19.51972938,3.980070468,135.1997294,119.6600705,-2.1793,-0.9819,0.0022444,3.0885,-3.5515,-3.2415,-4.0167,1.9631,-4.2731,-1.591
22387,3.979903002,3.979848763,119.659903,119.6598488,-2.1784,-0.98301,0.24489,3.0885,-3.6048,-3.2432,-4.0164,1.9627,-4.2722,-1.5902
25118,3.979840101,3.979836523,119.6598401,119.6598365,-2.1784,-0.98318,0.2448,3.0888,-3.6048,-3.2432,-4.0163,1.9627,-4.2722,-1.5902
28183,3.979838124,3.979836231,119.6598381,119.6598362,-2.1784,-0.98329,0.2448,3.0888,-3.6048,-3.2432,-4.0164,1.9627,-4.2722,-1.5902
31622,3.198586246,2.989124048,118.8785862,118.669124,-2.1824,-0.98897,0.23869,3.0832,-3.6062,-3.2429,-3.5592,1.9504,-4.2729,-1.5906
35481,2.985129575,2.984908199,118.6651296,118.6649082,-2.1787,-0.98268,0.24476,3.0886,-3.6048,-3.2431,-3.5609,1.9628,-4.272,-1.5905
39810,2.98488047,2.984877176,118.6648805,118.6648772,-2.1784,-0.98319,0.24477,3.0888,-3.6048,-3.2431,-3.5608,1.9627,-4.2722,-1.5902
44668,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
50118,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
56234,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
63095,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
70794,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
79432,2.984877171,2.984877171,118.6648772,118.6648772,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,1.9627,-4.2722,-1.5902
89125,5.093378841,1.991267856,120.7733788,117.6712679,-2.1784,-0.9817,0.25621,3.0981,-3.6038,-3.2443,-3.5589,2.3055,-4.2722,-1.5896
100000,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
106922,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
112201,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
125892,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
141253,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
158489,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
177827,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
199526,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
223872,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
251188,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
281838,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
316227,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
354813,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
398107,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
446683,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
501187,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
562341,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
630957,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
707945,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
794328,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
891250,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
1000000,1.989918114,1.989918114,117.6699181,117.6699181,-2.1784,-0.9832,0.2448,3.0888,-3.6048,-3.2432,-3.5608,2.356,-4.2722,-1.5902
1,4650.235687,4650.235687,4646.525687,4646.525687,2.872,-3.9855,3.1038,2.3786,-4.6567,-1.9329,0.87068,3.9492,4.8937,-4.3569
2,1222.334004,1222.334004,1218.624004,1218.624004,-3.3475,0.9019,3.669,3.4912,3.0369,-3.227,-3.2378,2.0196,2.4715,2.3111
3,825.7141895,825.7141895,822.0041895,822.0041895,-4.9765,3.7472,-2.9767,-4.8418,3.0275,-2.3984,-2.601,-4.5077,0.056147,-3.3029
4,587.7524073,587.7524073,584.0424073,584.0424073,1.3834,0.61008,2.6191,1.0661,2.609,-0.66166,3.6122,-3.3159,0.86968,3.2985
5,852.121869,587.7524073,848.411869,584.0424073,-1.6698,-0.53101,2.9318,2.4686,-0.22324,3.1903,-3.9726,3.4061,-0.49154,0.48478
6,446.5613473,446.5613473,442.8513473,442.8513473,4.8966,-3.9782,-0.76791,1.8986,-3.0646,-2.1333,1.0637,-0.71444,-2.9184,-2.5256
7,2882.355327,446.5613473,2878.645327,442.8513473,2.227,-4.4843,3.9184,4.5297,-4.7914,1.0837,3.0479,0.62137,4.451,0.66219
8,451.1150658,446.5613473,447.4050658,442.8513473,3.439,-2.0466,-2.4523,1.9658,4.7231,-2.1592,3.1573,-4.5366,-0.24583,2.4759
10,1375.260333,446.5613473,1371.550333,442.8513473,-1.2451,1.3236,-4.597,0.52608,-3.7921,-3.6307,0.21876,-3.9287,3.0014,-1.2935
