evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1122,7666.668476,95.52890125,7204.578476,-366.5610988,-0.95068,2.9168,0.62277,-0.4774,0.90601,3.7262,1.1307,0.46958,5.0,-0.53463
1258,169.8105975,95.52890125,-292.2794025,-366.5610988,-0.31489,2.5351,0.70308,-2.1681,2.0433,2.2977,1.869,1.6545,1.316,1.2765
1412,505.4130387,89.2920177,43.32303868,-372.7979823,0.82802,3.7397,3.437,1.3246,1.9426,2.503,1.2599,2.3946,1.2506,2.1039
1584,190.5893737,89.2920177,-271.5006263,-372.7979823,0.017587,2.884,1.1023,5.0,0.019444,2.0437,2.3496,1.6736,1.7654,-0.36521
1778,130.5806544,89.2920177,-331.5093456,-372.7979823,2.4295,1.2527,1.7661,0.57727,1.0299,2.0301,1.9166,2.2466,1.511,-1.4751
1995,1095.701577,84.47504971,633.6115772,-377.6149503,-1.7329,2.0,0.60804,-0.37927,0.52111,3.0237,3.9579,2.0001,1.4354,0.89346
2238,110.2615723,67.4084047,-351.8284277,-394.6815953,0.92706,2.5533,1.3237,-1.1771,1.2229,1.1357,1.68,2.2966,1.6969,0.27337
2511,135.9727099,67.4084047,-326.1172901,-394.6815953,-0.17462,-0.85318,1.7741,0.02986,0.488,3.1032,2.14,1.7279,1.3056,0.056235
2818,152.8956179,66.50323277,-309.1943821,-395.5867672,-0.62012,0.73022,1.6116,-0.32096,0.72118,2.014,1.3346,3.1948,0.30091,-0.247
3162,119.7323135,66.50323277,-342.3576865,-395.5867672,0.04834,1.1791,1.3439,0.82355,1.0184,1.8411,2.2331,3.4441,1.5004,-0.38829
3548,115.6947257,66.50323277,-346.3952743,-395.5867672,0.293,2.5993,1.7847,-0.11787,0.93732,1.8052,1.3105,1.405,1.3991,0.35508
3981,265.890764,39.72396813,-196.199236,-422.3660319,0.342,2.7268,1.5694,1.3323,1.9676,1.7605,3.0317,5.0,1.8971,0.87258
4466,120.929204,39.72396813,-341.160796,-422.3660319,0.57533,-0.70034,1.316,1.643,1.2616,2.2658,2.4922,2.8373,0.89477,0.60622
5011,99.82607217,31.14365256,-362.2639278,-430.9463474,-1.3265,3.3104,1.6678,2.636,2.2406,1.6746,2.0943,3.3245,1.435,0.13936
5623,102.4374075,26.58430315,-359.6525925,-435.5056968,0.1569,1.3206,0.79554,0.86568,2.1441,1.6532,1.8909,2.4145,0.64445,-0.26796
6309,280.0361667,20.69043759,-182.0538333,-441.3995624,0.4732,1.5581,3.2225,1.7931,1.7333,1.3254,2.4313,2.5057,0.92779,-0.18548
7079,22.70685199,19.03529642,-439.383148,-443.0547036,0.43049,1.3677,1.4438,2.0522,2.2079,1.6661,2.1068,3.0131,1.4722,-0.26114
7943,76.40437278,16.48232381,-385.6856272,-445.6076762,0.15056,1.4122,1.618,1.6256,2.3908,1.6011,2.1344,2.8787,1.0569,-0.25382
8912,18.09786838,15.34578974,-443.9921316,-446.7442103,0.44151,1.424,1.4035,1.985,2.2891,2.1081,2.0971,3.0119,1.4653,-0.25356
10000,131.0735543,12.57597364,-331.0164457,-449.5140264,0.48524,-0.34251,1.129,0.23202,2.2555,1.6564,2.3863,-0.21138,1.4583,-0.27761
11220,24.06235157,11.51608448,-438.0276484,-450.5739155,0.45536,1.3991,1.3188,1.4554,2.2872,2.1203,2.011,2.9333,1.4513,-0.24953
12589,14.86889057,11.04471715,-447.2211094,-451.0452829,0.35236,1.4153,1.4603,1.3555,2.2873,2.1818,2.0931,2.9862,1.4556,-0.25028
14125,28.30579095,10.03970308,-433.7842091,-452.0502969,0.35614,1.3973,1.3833,0.99564,2.2991,2.173,2.0901,3.0229,1.4586,-0.25347
15848,32.28617344,9.971447777,-429.8038266,-452.1185522,0.39116,1.4243,1.381,1.0396,2.3023,2.1665,2.0658,3.0151,1.4361,-0.25366
17782,9.969034098,9.950059148,-452.1209659,-452.1399409,0.38585,1.3901,1.3869,0.7276,2.2996,2.1733,2.0917,3.0298,1.4544,-0.25352
19952,9.951142208,9.949606583,-452.1388578,-452.1403934,0.38112,1.3901,1.3877,0.7281,2.299,2.1755,2.0916,3.0294,1.4558,-0.25232
22387,9.603907321,8.995241422,-452.4860927,-453.0947586,0.3866,1.3882,1.3875,0.73252,2.2977,2.1839,2.0917,3.025,1.4634,0.07263
25118,8.955274316,8.955260156,-453.1347257,-453.1347398,0.38513,1.3904,1.3877,0.72823,2.2983,2.1754,2.092,3.0295,1.4556,0.057544
28183,29.09890111,7.977737277,-432.9910989,-454.1122627,0.38547,1.3917,1.3804,0.7275,2.3042,2.1748,2.0922,2.8256,1.4559,0.054744
31622,7.960107345,7.960053824,-454.1298927,-454.1299462,0.38334,1.3902,1.3877,0.72782,2.2992,2.1754,2.0915,2.5984,1.4558,0.057835
35481,7.959674422,7.959667827,-454.1303256,-454.1303322,0.38487,1.3902,1.3875,0.72798,2.2992,2.1752,2.0917,2.5984,1.4558,0.057598
39810,7.959667422,7.95966742,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
44668,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
48463,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
50118,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
56234,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
63095,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
70794,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
79432,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
89125,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
100000,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
112201,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
125892,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
141253,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
158489,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
177827,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
199526,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
223872,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
251188,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
281838,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
316227,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
354813,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
398107,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
446683,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
501187,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
562341,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
630957,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
707945,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
794328,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
891250,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
1000000,7.959667419,7.959667419,-454.1303326,-454.1303326,0.38496,1.3902,1.3875,0.728,2.2992,2.1752,2.0916,2.5984,1.4558,0.0576
1,7433.737948,7433.737948,7511.397948,7511.397948,1.5315,0.05229,-2.9926,-0.91601,2.2611,0.81142,1.9443,3.3301,2.9991,-3.7673
2,3239.889834,3239.889834,3317.549834,3317.549834,-1.7149,-4.4736,4.9837,0.94633,-4.1655,3.1382,1.6169,-0.87616,-4.6584,-2.885
3,5504.880066,3239.889834,5582.540066,3317.549834,1.6496,-1.2974,-1.6606,0.20995,4.3994,-0.33971,-0.39058,-3.2198,2.2849,3.7192
4,2808.792538,2808.792538,2886.452538,2886.452538,-0.25438,4.8894,-2.9897,-3.3452,0.028794,-1.719,2.5269,1.0926,-3.8144,4.7403
5,2011.332305,2011.332305,2088.992305,2088.992305,0.80709,-2.2396,4.1276,1.5486,-1.9311,-1.3282,-2.9964,1.0183,-4.3258,1.0814
6,821.2865036,821.2865036,898.9465036,898.9465036,-3.2386,4.3128,-3.6154,-4.8378,1.1717,3.689,-4.7316,-3.7189,-4.8382,-3.113
7,10817.04077,821.2865036,10894.70077,898.9465036,0.31061,3.2584,-2.2458,0.38885,-3.1689,-2.7371,3.6528,-0.15664,3.0262,-1.7182
8,6567.992604,821.2865036,6645.652604,898.9465036,-0.095785,4.8207,4.6973,0.34258,3.6826,1.6486,3.4596,-4.5574,-2.4667,-2.2057
10,24840.0861,821.2865036,24917.7461,898.9465036,-3.8597,-4.8014,3.7202,-3.7646,3.8463,1.0358,4.6947,1.5157,4.5689,-3.7688
11,642.1574677,642.1574677,719.8174677,719.8174677,1.8196,4.9098,-2.9511,-1.4939,-4.0263,2.8193,1.0057,4.1962,0.13091,-0.53143
12,19557.49727,642.1574677,19635.15727,719.8174677,-2.7952,2.1026,2.9843,3.4442,4.724,-0.629,1.8078,-4.5027,4.6932,4.4311
14,1666.840936,642.1574677,1744.500936,719.8174677,2.7269,0.73632,3.6364,-2.8515,3.4799,-0.92611,-2.6551,1.3826,-1.7363,-2.6633
15,2841.385992,642.1574677,2919.045992,719.8174677,3.1216,-3.5606,3.3704,4.549,-3.0474,1.9378,-4.4319,2.9454,1.4634,0.60223
17,15685.813,555.3923844,15763.473,633.0523844,3.6315,0.055191,2.8705,1.3742,-0.81932,-0.67544,3.905,-0.44467,3.7546,3.8447
19,763.2854993,555.3923844,840.9454993,633.0523844,1.4288,4.6417,-0.20447,0.71355,2.7471,-0.51836,-2.189,-3.3482,-4.0259,2.1501
22,2247.452045,555.3923844,2325.112045,633.0523844,-1.1705,3.6667,4.4246,-0.61325,-2.7832,2.8695,-1.4166,0.016485,0.76247,-2.0492
25,12373.24629,555.3923844,12450.90629,633.0523844,-1.2628,1.9075,-0.9955,2.1305,0.24716,1.2724,4.0507,2.6031,3.1691,-0.11579
28,1317.206575,555.3923844,1394.866575,633.0523844,-2.6617,2.4817,-3.2046,-0.20135,0.27628,-3.08,1.9329,-3.5443,-2.8017,-1.8648
31,984.8831973,555.3923844,1062.543197,633.0523844,-0.66094,1.5013,-1.0267,-0.73169,4.1026,-3.0424,-1.9094,0.15274,-4.7113,-3.8112
35,14338.27919,539.5288676,14415.93919,617.1888676,-2.8272,3.5963,4.6436,-0.90445,-3.3687,0.98383,2.4791,2.7222,3.8353,3.928
39,334.5502993,334.5502993,412.2102993,412.2102993,-2.4358,1.5472,-2.5529,1.7399,1.7488,-3.3265,0.68624,2.0133,-4.0612,-3.2185
44,2454.485014,324.5816557,2532.145014,402.2416557,1.3317,3.9055,0.81408,1.6548,1.0147,-2.5186,2.4835,4.1593,-1.5701,3.9511
50,842.9888308,324.5816557,920.6488308,402.2416557,0.033931,0.19865,-1.2798,-0.20764,3.9148,0.95596,-0.095324,4.6822,-0.43114,-3.2768
56,942.7693502,324.5816557,1020.42935,402.2416557,0.9917,-0.3749,-5.0,-0.56847,1.2531,3.9155,-4.585,4.7547,-3.6987,1.598
63,869.1404624,317.5491675,946.8004624,395.2091675,-1.4232,1.2256,1.759,3.6681,0.67821,-2.7462,-2.9593,1.5439,-5.0,2.4067
70,747.1263278,317.5491675,824.7863278,395.2091675,-0.64038,4.0086,-1.8792,3.5317,1.6492,0.0093618,1.4366,0.37053,-3.4838,0.90129
79,584.1964724,317.5491675,661.8564724,395.2091675,-5.0,3.4812,-5.0,4.5144,-0.0072397,-4.1532,-0.73526,4.8148,-5.0,-3.2899
89,2590.090031,317.5491675,2667.750031,395.2091675,-2.6469,5.0,-4.9172,0.99346,5.0,5.0,-2.9429,2.7034,-3.2951,-2.5756
100,419.2936282,285.9233062,496.9536282,363.5833062,-5.0,5.0,-3.6911,5.0,0.356,-4.5121,-1.6433,0.50063,-2.807,-2.2262
112,261.9033309,251.1461694,339.5633309,328.8061694,-3.7955,5.0,0.0,3.1805,-0.56677,-0.97911,-0.14357,2.5933,-0.9151,-5.0
125,4472.042355,251.1461694,4549.702355,328.8061694,-1.2815,0.0,-1.8409,1.7902,0.0,-1.7288,0.51085,1.0244,2.4082,-2.1245
141,5889.600753,251.1461694,5967.260753,328.8061694,-5.0,3.2907,5.0,2.1417,-0.93871,-2.1616,-3.4228,4.8505,2.1888,-2.2782
158,299.1230914,195.7122566,376.7830914,273.3722566,-1.2515,-0.39858,-3.2937,0.58775,-1.0899,-0.64676,-1.7329,3.637,-0.83014,-2.6836
177,322.9327972,195.7122566,400.5927972,273.3722566,-2.6324,1.9714,-4.0834,1.5006,0.68781,1.942,-0.081195,0.14489,-3.8249,-5.0
199,7227.332354,195.7122566,7304.992354,273.3722566,-1.1734,3.9966,-4.1762,-3.5126,1.3533,5.0,1.2471,-2.0801,3.1132,-3.2973
223,237.7695563,190.6122657,315.4295563,268.2722657,-2.5862,0.70342,-2.1692,-2.4115,0.11108,0.41306,-1.2425,-0.53399,-0.52082,-4.1413
251,774.428438,190.6122657,852.088438,268.2722657,-4.3687,5.0,-4.1143,1.5259,2.8474,2.3367,1.576,0.53015,-2.4001,-3.5649
281,258.7544993,181.9843407,336.4144993,259.6443407,-4.1574,1.1644,0.48033,0.1089,1.0473,-0.4056,0.70254,-1.1716,0.33368,-3.0039
316,343.9341254,181.9843407,421.5941254,259.6443407,-3.1513,5.0,0.0,1.598,-0.8208,-0.98347,-0.25993,4.0976,-0.32277,-3.0822
354,453.6390976,120.9816474,531.2990976,198.6416474,-4.1084,5.0,-2.5241,-1.4076,2.643,0.84102,-3.5166,0.3319,-3.8714,-4.5012
398,182.0163789,120.9816474,259.6763789,198.6416474,-3.2508,2.1014,1.3703,2.0516,-2.364,-0.52661,0.17287,0.53389,0.10583,-3.1342
446,1907.709553,120.9816474,1985.369553,198.6416474,-4.1464,1.2742,0.16484,4.6357,4.7544,-1.4149,-3.1105,1.6083,-0.30315,-2.9523
501,339.1656071,120.9816474,416.8256071,198.6416474,-4.3099,2.59,-1.0119,2.6761,-1.8202,-2.9052,-0.50483,4.0629,-0.32771,-3.8099
562,520.2575804,120.9816474,597.9175804,198.6416474,-5.0,-0.021627,1.2396,0.90648,1.6137,0.61182,0.49496,0.50448,0.75259,-1.8431
630,110.3513831,110.3513831,188.0113831,188.0113831,-2.3727,1.526,0.46498,5.0,0.76876,-0.18394,0.24038,0.038843,0.17423,-4.5177
707,138.1457656,110.3513831,215.8057656,188.0113831,-2.023,0.87485,0.36514,3.8128,1.7947,0.52396,0.43438,-0.036333,-0.10673,-5.0
794,753.4983863,110.3513831,831.1583863,188.0113831,-3.5841,-1.7276,-0.71734,4.406,-1.5445,0.22593,1.5037,-0.69467,0.67624,-4.8187
891,3936.815654,92.8863863,4014.475654,170.5463863,-3.5507,0.44049,-2.6535,4.954,3.4673,-0.82597,-1.1739,-2.0784,2.2421,-4.1208
1000,155.5678222,92.8863863,233.2278222,170.5463863,-2.1642,1.3054,-0.22866,4.1512,1.371,-0.93324,0.78022,0.94468,0.0074089,-4.7801
1122,185.0679009,92.8863863,262.7279009,170.5463863,-0.94777,2.0616,-0.10066,3.6998,0.58381,-0.54964,-1.6583,-1.5817,0.081782,-4.4398
1258,185.102039,92.8863863,262.762039,170.5463863,-2.2911,1.2554,1.0385,5.0,1.5122,-0.50724,-1.2709,-0.16136,-0.39699,-4.6201
1412,185.3956346,92.8863863,263.0556346,170.5463863,-0.75619,1.4912,-0.5829,5.0,1.4642,-1.156,-1.3022,2.7615,0.063438,-4.5438
1584,160.8968374,90.38537385,238.5568374,168.0453739,-1.623,1.4261,0.19096,5.0,2.1732,-0.72208,-0.15478,0.036233,0.21679,-4.5525
1778,99.2817522,79.08064067,176.9417522,156.7406407,-0.59697,1.9492,-0.39691,5.0,1.3144,-0.65038,0.20504,-0.2753,-0.069957,-4.537
1995,169.5362167,71.41957824,247.1962167,149.0795782,-1.1853,1.8061,0.18381,4.6647,0.70661,-0.35725,0.70023,0.25583,-0.099257,-4.6571
2238,142.0247768,68.88766206,219.6847768,146.5476621,-1.6134,0.54437,-0.27271,4.446,-0.39564,-1.1436,0.36674,0.53085,-0.02229,-3.8172
2511,168.5488508,68.88766206,246.2088508,146.5476621,-0.40609,0.44991,-0.42435,3.5999,0.58124,-0.75871,0.041838,1.3223,0.18215,-3.9446
2818,315.706406,63.04854883,393.366406,140.7085488,-0.64337,1.5882,-0.15923,4.6754,1.6372,-0.52893,1.3743,0.46873,0.15426,-4.6006
3162,111.9050835,50.5814256,189.5650835,128.2414256,0.77124,2.0653,-0.051526,5.0,1.675,-0.63772,-1.1859,-0.2836,0.14507,-4.3966
3548,114.2454158,40.51652027,191.9054158,118.1765203,-0.21879,1.9591,-0.29109,4.7763,1.6645,-0.66413,0.26885,0.087837,0.057727,-4.5532
3981,79.82675376,34.26637638,157.4867538,111.9263764,0.63335,-0.70087,-0.13289,4.7051,1.6916,-1.3843,0.11649,-0.070854,0.14693,-4.585
4466,128.4248053,26.27824005,206.0848053,103.9382401,-0.88619,3.1064,-0.23497,4.6428,1.9132,-0.81464,-0.017466,-0.020802,0.12961,-4.56
5011,108.9823329,22.52981007,186.6423329,100.1898101,1.0066,0.38832,-0.086554,5.0,2.0078,-0.72008,-0.016977,0.049112,0.16811,-4.5613
5623,79.56261835,20.94788984,157.2226183,98.60788984,0.24657,0.35809,-0.12246,4.5978,1.8755,-0.586,0.18435,1.4278,0.15858,-4.5658
6309,51.139863,19.37803334,128.799863,97.03803334,0.48348,-0.02594,-0.24362,4.5972,1.8084,-0.63142,0.38366,0.12509,0.15198,-4.5665
7079,21.98668463,18.17618106,99.64668463,95.83618106,0.47871,0.083622,-0.15527,4.5328,1.8087,-0.58903,0.13097,0.10628,0.15437,-4.5588
7943,29.26456882,18.03940627,106.9245688,95.69940627,0.43879,-0.84643,-0.13975,4.5621,1.8542,-0.61183,0.052499,0.18875,0.16818,-4.5587
8912,27.32795086,15.15885313,104.9879509,92.81885313,0.41933,-0.90228,0.67907,4.546,1.818,-0.53812,0.1264,0.12295,0.16274,-4.5391
10000,32.38376508,14.54638392,110.0437651,92.20638392,0.4381,-0.82694,0.75936,4.5618,1.9004,-0.54256,0.1304,0.11762,0.16255,-4.5456
11220,18.1512102,13.96414412,95.8112102,91.62414412,0.44572,-0.86637,1.2833,4.5614,1.8207,-0.54955,0.13613,0.11788,0.16602,-4.5389
12589,14.08132373,13.93357145,91.74132373,91.59357145,0.44376,-0.83707,1.2687,4.565,1.8195,-0.53843,0.13623,0.11714,0.16406,-4.5499
14125,40.95361572,13.92998594,118.6136157,91.58998594,0.44067,-0.53493,0.62661,4.5749,1.8208,-0.54906,0.15033,0.10801,0.1698,-4.5386
15848,14.19380275,13.92953443,91.85380275,91.58953443,0.44444,-0.85676,1.2652,4.5623,1.8172,-0.53931,0.13392,0.11806,0.157,-4.5483
17782,14.20778402,13.92942483,91.86778402,91.58942483,0.44418,-0.8713,1.2683,4.5625,1.8403,-0.53744,0.13558,0.11841,0.17008,-4.5482
19952,13.92941213,13.9294119,91.58941213,91.5894119,0.44253,-0.85599,1.272,4.5625,1.8172,-0.53919,0.13404,0.116,0.1696,-4.5481
22387,13.92950762,13.9294117,91.58950762,91.5894117,0.44256,-0.85654,1.272,4.5626,1.8172,-0.5392,0.13403,0.116,0.16961,-4.5481
25118,15.50155856,10.22568649,93.16155856,87.88568649,0.44284,-0.83841,1.2592,4.1831,1.8168,-0.53747,0.13388,0.1183,0.17017,-4.5487
28183,10.06263557,9.954825306,87.72263557,87.61482531,0.44516,-0.86358,1.2623,3.3179,1.8299,-0.53881,0.13613,0.11542,0.16804,-4.5489
31622,9.94997611,9.94959435,87.60997611,87.60959435,0.44281,-0.85612,1.2718,3.3223,1.8168,-0.53929,0.13421,0.1161,0.1696,-4.548
35481,9.949771495,9.949580931,87.6097715,87.60958093,0.44258,-0.85598,1.272,3.3232,1.8172,-0.53929,0.13402,0.11599,0.16963,-4.548
39810,9.949580783,9.949580496,87.60958078,87.6095805,0.44255,-0.856,1.272,3.3232,1.8172,-0.5392,0.13401,0.116,0.1696,-4.5481
44668,9.949580899,9.949580495,87.6095809,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
50118,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
50535,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
56234,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
63095,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
70794,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
79432,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
89125,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
100000,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
112201,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
125892,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
141253,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
158489,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
177827,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
199526,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
223872,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
251188,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
281838,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
316227,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
354813,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
398107,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
446683,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
501187,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
562341,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
630957,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
707945,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
794328,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
891250,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
1000000,9.949580495,9.949580495,87.6095805,87.6095805,0.44256,-0.856,1.272,3.3232,1.8172,-0.5392,0.13403,0.116,0.1696,-4.5481
1,1520.474117,1520.474117,1636.154117,1636.154117,3.3385,1.0921,0.79323,-0.5338,4.6844,1.528,-2.4063,-0.3285,4.0201,4.9453
2,4858.26723,1520.474117,4973.94723,1636.154117,-4.7114,-4.9731,4.414,-1.6026,4.8387,4.6365,1.2627,1.0199,-4.5121,4.3536
3,1182.656658,1182.656658,1298.336658,1298.336658,3.615,2.145,-4.9388,-3.1843,1.0354,0.42396,-2.135,-4.2892,-2.2907,-0.011212
4,597.2980499,597.2980499,712.9780499,712.9780499,0.78173,-4.5401,-3.2618,-0.025734,-1.8834,-0.86071,3.0871,1.8288,-0.8397,2.2045
5,610.3330753,597.2980499,726.0130753,712.9780499,-2.978,2.6381,0.65003,1.1104,-3.3857,-0.92142,2.4065,3.0786,0.43343,2.7054
